,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[159, 411, 331, 346]",0.03244563098996878,159041103310346,1,0,0.03244591399561614,0.0
1,"[159, 416, 330, 343]",0.059373332012910396,159041603300343,2,0,0.0586468709516339,0.0
2,"[160, 402, 327, 346]",0.12155994697241113,160040203270346,3,0,0.12010656093480065,0.0
3,"[160, 403, 327, 341]",0.19967105897376314,160040303270341,4,0,0.1973979499307461,0.0
4,"[160, 407, 326, 343]",0.26509759796317667,160040703260343,5,0,0.26155920093879104,0.0
5,"[160, 408, 326, 338]",0.31863564398372546,160040803260338,6,0,0.31388076092116535,0.0
6,"[160, 417, 325, 343]",0.3661388370092027,160041703250343,7,0,0.360536016873084,0.0
7,"[161, 394, 323, 341]",0.42417814797954634,161039403230341,8,0,0.41784752887906507,0.0
8,"[161, 399, 322, 338]",0.4850573689909652,161039903220338,9,0,0.477820256841369,0.0
9,"[161, 407, 329, 335]",0.5696696719969623,161040703290335,10,0,0.561713516828604,0.0
10,"[161, 408, 321, 343]",0.6812384239747189,161040803210343,11,0,0.6724429358146153,0.0
11,"[161, 409, 321, 338]",0.79325342096854,161040903210338,12,0,0.783645928837359,0.0
12,"[161, 409, 324, 337]",0.91036327596521,161040903240337,13,0,0.899806551868096,0.0
13,"[161, 412, 328, 335]",1.0363222970045172,161041203280335,14,0,1.0249326238408685,0.0
14,"[161, 423, 325, 336]",1.1607659159926698,161042303250336,15,0,1.1484785828506574,0.0
15,"[162, 390, 321, 343]",1.2415871149860322,162039003210343,16,0,1.2284986868617125,0.0
16,"[162, 393, 326, 338]",1.3809310229844414,162039303260338,17,0,1.3668665978475474,0.0
17,"[162, 395, 318, 341]",1.5296923239948228,162039503180341,18,0,1.5148061398067512,0.0
18,"[162, 395, 320, 340]",1.7051572480122559,162039503200340,19,0,1.6894154017791152,0.0
19,"[162, 398, 325, 335]",1.8797296659904532,162039803250335,20,0,1.8631107417750172,0.0
20,"[162, 399, 325, 333]",2.0440374090103433,162039903250333,21,0,2.02643732476281,0.0
21,"[162, 400, 317, 338]",2.2150323889800347,162040003170338,22,0,2.1965918397763744,0.0
22,"[162, 400, 320, 337]",2.4126174119883217,162040003200337,23,0,2.3932824077783152,0.0
23,"[162, 403, 324, 335]",2.665174721973017,162040303240335,24,0,2.6449523748015054,0.0
24,"[162, 404, 324, 330]",2.951364772976376,162040403240330,25,0,2.9295638197800145,0.0
25,"[162, 408, 319, 336]",3.2192248099599965,162040803190336,26,0,3.1959160957485437,0.0
26,"[162, 410, 322, 334]",3.456418576010037,162041003220334,27,0,3.4323230857844464,0.0
27,"[162, 413, 316, 345]",3.6811537689645775,162041303160345,28,0,3.65624983177986,0.0
