,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[39, 205, 266, 228, 211, 268, 274, 229]",0.18880602810531855,39205266228211268274229,1,0,0.18880604300647974,0.0
1,"[39, 207, 261, 233, 223, 255, 255, 229]",0.4515852420590818,39207261233223255255229,2,0,0.4487815350294113,0.0
2,"[39, 213, 251, 231, 193, 287, 290, 245]",0.7274005459621549,39213251231193287290245,3,0,0.7216978908982128,0.0
3,"[39, 214, 262, 216, 216, 262, 265, 219]",1.0461324609350413,39214262216216262265219,4,0,1.037594520719722,0.0
4,"[39, 214, 266, 203, 219, 262, 273, 246]",1.3562252779956907,39214266203219262273246,5,0,1.3447018295992166,0.0
5,"[39, 215, 246, 236, 205, 274, 271, 245]",1.6598985870368779,39215246236205274271245,6,0,1.6455740174278617,0.0
6,"[39, 215, 277, 235, 207, 259, 258, 234]",2.079345236066729,39215277235207259258234,7,0,2.062086609425023,0.0
7,"[39, 216, 257, 221, 228, 249, 246, 219]",2.4200257130432874,39216257221228249246219,8,0,2.3999269902706146,0.0
8,"[39, 216, 261, 208, 231, 249, 254, 246]",2.8360822680406272,39216261208231249254246,9,0,2.813091916264966,0.0
9,"[39, 217, 272, 240, 219, 246, 239, 234]",3.366506688995287,39217272240219246239234,10,0,3.3407217683270574,0.0
10,"[39, 222, 237, 218, 209, 252, 284, 214]",3.780075276037678,39222237218209252284214,11,0,3.751365552423522,0.0
11,"[39, 222, 247, 219, 198, 281, 281, 235]",4.304074929095805,39222247219198281281235,12,0,4.272557289572433,0.0
12,"[39, 222, 251, 206, 201, 281, 289, 262]",4.801857460057363,39222251206201281289262,13,0,4.767432692693546,0.0
13,"[39, 223, 262, 238, 189, 278, 274, 250]",5.4054466020315886,39223262238189278274250,14,0,5.368173766648397,0.0
14,"[39, 224, 232, 223, 221, 239, 265, 214]",5.872972178971395,39224232223221239265214,15,0,5.8327495695557445,0.0
15,"[39, 224, 242, 224, 210, 268, 262, 235]",6.500517530133948,39224242224210268262235,16,0,6.457516514696181,0.0
16,"[39, 224, 246, 211, 213, 268, 270, 262]",7.016946681076661,39224246211213268270262,17,0,6.971050663618371,0.0
17,"[39, 224, 273, 223, 212, 253, 249, 224]",7.8869584309868515,39224273223212253249224,18,0,7.838247506646439,0.0
18,"[39, 224, 277, 210, 215, 253, 257, 251]",8.738695105072111,39224277210215253257251,19,0,8.687046227511019,0.0
19,"[39, 225, 257, 243, 201, 265, 255, 250]",9.941233822144568,39225257243201265255250,20,0,9.886758588487282,0.0
20,"[39, 226, 263, 209, 224, 243, 264, 253]",10.846241120016202,39226263209224243264253,21,0,10.788836211431772,0.0
21,"[39, 226, 268, 228, 224, 240, 230, 224]",12.121883806074038,39226268228224240230224,22,0,12.061641289619729,0.0
22,"[39, 226, 272, 215, 227, 240, 238, 251]",13.146191539941356,39226272215227240238251,23,0,13.083007958484814,0.0
23,"[39, 228, 258, 214, 236, 230, 245, 253]",13.838074177037925,39228258214236230245253,24,0,13.772036660695449,0.0
24,"[39, 230, 222, 221, 191, 271, 300, 230]",14.49384792894125,39230222221191271300230,25,0,14.424873889656737,0.0
25,"[39, 232, 217, 226, 203, 258, 281, 230]",15.61373467114754,39232217226203258281230,26,0,15.541914507513866,0.0
26,"[39, 232, 258, 226, 194, 272, 265, 240]",16.67634317604825,39232258226194272265240,27,0,16.601558304624632,0.0
27,"[39, 232, 262, 213, 197, 272, 273, 267]",17.644722271012142,39232262213197272273267,28,0,17.567104638554156,0.0
28,"[39, 234, 248, 212, 206, 262, 280, 269]",18.671375453006476,39234248212206262280269,29,0,18.590801720740274,0.0
29,"[39, 234, 253, 231, 206, 259, 246, 240]",20.271347648929805,39234253231206259246240,30,0,20.18794787977822,0.0
30,"[39, 234, 257, 218, 209, 259, 254, 267]",21.787880794145167,39234257218209259254267,31,0,21.701562178786844,0.0
31,"[39, 236, 243, 217, 218, 249, 261, 269]",23.052123670931906,39236243217218249261269,32,0,22.962979754898697,0.0
32,"[40, 192, 255, 229, 197, 242, 260, 222]",24.143194074044004,40192255229197242260222,33,0,24.051136208930984,0.0
33,"[40, 200, 240, 232, 179, 261, 276, 238]",25.03580905101262,40200240232179261276238,34,0,24.94089511805214,0.0
34,"[40, 201, 251, 217, 202, 236, 251, 212]",26.019593016942963,40201251217202236251212,35,0,25.921721866121516,0.0
35,"[40, 201, 255, 204, 205, 236, 259, 239]",26.864267454948276,40201255204205236259239,36,0,26.763551817974076,0.0
36,"[40, 201, 273, 237, 234, 265, 247, 234]",28.077884203987196,40201273237234265247234,37,0,27.97424196708016,0.0
37,"[40, 203, 241, 203, 214, 226, 266, 241]",29.000846504000947,40203241203214226266241,38,0,28.89437945303507,0.0
38,"[40, 203, 265, 216, 204, 274, 270, 241]",30.27040547505021,40203265216204274270241,39,0,30.16101579600945,0.0
39,"[40, 206, 241, 197, 210, 223, 274, 224]",32.12803178699687,40206241197210223274224,40,0,32.01581611507572,0.0
40,"[40, 209, 236, 220, 184, 255, 267, 228]",34.009256365010515,40209236220184255267228,41,0,33.894133165013045,0.0
41,"[40, 209, 236, 248, 224, 256, 263, 235]",35.65294368006289,40209236248224256263235,42,0,35.53496229299344,0.0
42,"[40, 209, 240, 207, 187, 255, 275, 255]",37.100056370021775,40209240207187255275255,43,0,36.979157879948616,0.0
43,"[40, 209, 250, 212, 226, 242, 262, 226]",38.67493225215003,40209250212226242262226,44,0,38.55121778091416,0.0
44,"[40, 209, 289, 239, 218, 269, 250, 239]",42.82820194400847,40209289239218269250239,45,0,42.70153855695389,0.0
45,"[40, 210, 269, 225, 239, 259, 238, 224]",46.50536820106208,40210269225239259238224,46,0,46.37588556390256,0.0
46,"[40, 210, 273, 212, 242, 259, 246, 251]",49.27371824695729,40210273212242259246251,47,0,49.14127078698948,0.0
47,"[40, 210, 275, 231, 233, 262, 244, 233]",52.493813992943615,40210275231233262244233,48,0,52.35853831609711,0.0
48,"[40, 210, 278, 215, 243, 273, 262, 222]",55.7182073679287,40210278215243273262222,49,0,55.579989466117695,0.0
49,"[40, 210, 282, 202, 246, 273, 270, 249]",57.93108873604797,40210282202246273270249,50,0,57.79001760715619,0.0
50,"[40, 211, 226, 206, 196, 245, 282, 257]",59.76769986213185,40211226206196245282257,51,0,59.623671202221885,0.0
51,"[40, 211, 245, 217, 238, 229, 243, 226]",61.88052685605362,40211245217238229243226,52,0,61.733627582201734,0.0
52,"[40, 211, 284, 244, 230, 256, 231, 239]",66.17308170115575,40211284244230256231239,53,0,66.02321397606283,0.0
53,"[40, 212, 261, 204, 209, 268, 261, 231]",69.79810918006115,40212261204209268261231,54,0,69.64543591206893,0.0
54,"[40, 212, 261, 241, 226, 263, 244, 231]",73.70730484905653,40212261241226263244231,55,0,73.55167038715445,0.0
55,"[40, 212, 265, 191, 212, 268, 269, 258]",75.74490439309739,40212265191212268269258,56,0,75.58644035225734,0.0
56,"[40, 212, 265, 221, 211, 254, 282, 207]",78.84725067205727,40212265221211254282207,57,0,78.68585888203233,0.0
57,"[40, 212, 273, 220, 255, 260, 243, 222]",82.57002132106572,40212273220255260243222,58,0,82.40577357891016,0.0
58,"[40, 212, 277, 207, 258, 260, 251, 249]",85.60937079112045,40212277207258260251249,59,0,85.44217284792103,0.0
59,"[40, 213, 244, 212, 230, 242, 267, 225]",88.18826204398647,40213244212230242267225,60,0,88.01820835703984,0.0
60,"[40, 213, 276, 223, 200, 265, 254, 246]",91.46954741096124,40213276223200265254246,61,0,91.29658813402057,0.0
61,"[40, 213, 288, 239, 246, 257, 236, 237]",95.4325796100311,40213288239246257236237,62,0,95.25677882088348,0.0
62,"[40, 214, 226, 200, 192, 242, 290, 240]",97.26008681813255,40214226200192242290240,63,0,97.08129549305886,0.0
63,"[40, 214, 256, 209, 221, 255, 242, 231]",100.01677000708878,40214256209221255242231,64,0,99.83514610002749,0.0
64,"[40, 214, 260, 196, 224, 255, 250, 258]",102.9202472679317,40214260196224255250258,65,0,102.7357131568715,0.0
65,"[40, 214, 260, 226, 223, 241, 263, 207]",107.1134419660084,40214260226223241263207,66,0,106.9260952398181,0.0
66,"[40, 214, 264, 213, 226, 241, 271, 234]",109.94653225294314,40214264213226241271234,67,0,109.75623585283756,0.0
67,"[40, 215, 239, 217, 242, 229, 248, 225]",112.7468255260028,40215239217242229248225,68,0,112.55370243266225,0.0
68,"[40, 215, 240, 231, 218, 247, 274, 217]",116.73926379112527,40215240231218247274217,69,0,116.54318792163394,0.0
69,"[40, 215, 248, 215, 228, 261, 255, 232]",121.30754107609391,40215248215228261255232,70,0,121.10864313761704,0.0
70,"[40, 215, 249, 209, 218, 240, 271, 222]",124.76772577711381,40215249209218240271222,71,0,124.56589961866848,0.0
71,"[40, 215, 252, 202, 231, 261, 263, 259]",127.77048913598992,40215252202231261263259,72,0,127.56584090762772,0.0
72,"[40, 215, 261, 202, 221, 265, 272, 233]",132.17877846607007,40215261202221265272233,73,0,131.97119937860407,0.0
73,"[40, 215, 261, 239, 235, 221, 249, 241]",137.7436951911077,40215261239235221249241,74,0,137.53324618050829,0.0
74,"[40, 215, 271, 213, 225, 259, 258, 214]",141.92567966808565,40215271213225259258214,75,0,141.7122793525923,0.0
75,"[40, 215, 271, 228, 212, 252, 235, 246]",146.83119470300153,40215271228212252235246,76,0,146.6149376865942,0.0
76,"[40, 216, 237, 231, 217, 263, 273, 225]",149.78289036802016,40216237231217263273225,77,0,149.5636404545512,0.0
77,"[40, 216, 249, 222, 220, 262, 276, 219]",153.80916884006,40216249222220262276219,78,0,153.58709037560038,0.0
78,"[40, 216, 263, 234, 219, 258, 248, 247]",158.26732367905788,40216263234219258248247,79,0,158.04227367974818,0.0
79,"[40, 217, 221, 251, 206, 275, 279, 251]",161.04897631402127,40217221251206275279251,80,0,160.82109343563206,0.0
80,"[40, 217, 235, 236, 230, 234, 255, 217]",163.5416114111431,40217235236230234255217,81,0,163.31080241850577,0.0
81,"[40, 217, 256, 207, 233, 252, 253, 233]",168.13886043103412,40217256207233252253233,82,0,167.9051974674221,0.0
82,"[40, 217, 266, 218, 237, 246, 239, 214]",173.83880677912384,40217266218237246239214,83,0,173.6022094595246,0.0
83,"[40, 217, 276, 214, 226, 269, 254, 223]",179.49098451412283,40217276214226269254223,84,0,179.2515432315413,0.0
84,"[40, 217, 280, 201, 229, 269, 262, 250]",185.22759548411705,40217280201229269262250,85,0,184.98519748146646,0.0
85,"[40, 218, 232, 236, 229, 250, 254, 225]",189.74522291403264,40218232236229250254225,86,0,189.4999809344299,0.0
86,"[40, 218, 236, 223, 232, 250, 262, 252]",193.38448600214906,40218236223232250262252,87,0,193.1363022334408,0.0
87,"[40, 218, 244, 227, 232, 249, 257, 219]",197.99897566298023,40218244227232249257219,88,0,197.74798440234736,0.0
88,"[40, 218, 253, 215, 196, 269, 262, 221]",201.90650015696883,40218253215196269262221,89,0,201.6525678052567,0.0
89,"[40, 218, 257, 202, 199, 269, 270, 248]",205.97568075405434,40218257202199269270248,90,0,205.7188957973849,0.0
90,"[40, 218, 271, 226, 224, 249, 246, 248]",211.28700132109225,40218271226224249246248,91,0,211.0272840585094,0.0
91,"[40, 218, 285, 227, 223, 263, 241, 229]",216.80374108604155,40218285227223263241229,92,0,216.5411953034345,0.0
