,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[38, 223, 212]",0.33652008000353817,38223212,5,0,0.3365044579913956,0.0
1,"[38, 224, 205]",0.3911615460019675,38224205,6,0,0.39104427198617486,0.0
2,"[39, 211, 199]",0.44567243100027554,39211199,7,0,0.4455320319902967,0.0
3,"[39, 215, 193]",0.4975664029989275,39215193,8,0,0.49731998299103,0.0
4,"[39, 222, 184]",0.547938518000592,39222184,9,0,0.5476654209924163,0.0
5,"[40, 207, 183]",0.6015557799983071,40207183,10,0,0.6011729019955965,0.0
6,"[40, 209, 178]",0.6553008629998658,40209178,11,0,0.6548852469932172,0.0
7,"[40, 217, 175]",0.7051161609997507,40217175,12,0,0.7045891389934695,0.0
8,"[40, 220, 173]",0.7542401509999763,40220173,13,0,0.753676058993733,0.0
9,"[41, 204, 169]",0.8102678499999456,41204169,14,0,0.8096653479951783,0.0
10,"[41, 207, 167]",0.8650352109980304,41207167,15,0,0.8643103999929735,0.0
11,"[42, 194, 166]",0.9788646000015433,42194166,16,0,0.9780606239874032,0.0
12,"[43, 199, 162]",1.1191401300020516,43199162,17,0,1.1181698939908529,0.0
13,"[43, 210, 161]",1.218657074998191,43210161,18,0,1.217637065987219,0.0
14,"[43, 238, 159]",1.2954377990026842,43238159,19,0,1.2942886349846958,0.0
15,"[44, 215, 157]",1.389952949997678,44215157,20,0,1.3887512339861132,0.0
16,"[44, 218, 155]",1.4688398900034372,44218155,21,0,1.4675018179914332,0.0
17,"[44, 225, 153]",1.5468053430013242,44225153,22,0,1.5454115659886156,0.0
18,"[44, 237, 152]",1.622403581000981,44237152,23,0,1.6208740279835183,0.0
19,"[45, 218, 150]",1.7095479050040012,45218150,24,0,1.707959816987568,0.0
20,"[45, 221, 148]",1.8183430040007806,45221148,25,0,1.8165998049880727,0.0
21,"[45, 224, 146]",1.883677671001351,45224146,26,0,1.8818675479851663,0.0
22,"[46, 211, 145]",1.976015977001225,46211145,27,0,1.9740719389883452,0.0
23,"[47, 203, 143]",2.0884870549998595,47203143,28,0,2.086475154988875,0.0
24,"[47, 219, 142]",2.1926835140038747,47219142,29,0,2.190513845991518,0.0
25,"[47, 236, 141]",2.297667366998212,47236141,30,0,2.2954254119904363,0.0
26,"[48, 206, 136]",2.3859795669995947,48206136,31,0,2.383531964987924,0.0
27,"[49, 230, 134]",2.5047135900022113,49230134,32,0,2.502105149986164,0.0
28,"[50, 207, 132]",2.609152757002448,50207132,33,0,2.6063809909828706,0.0
29,"[50, 228, 130]",2.7150067309994483,50228130,34,0,2.7121488439806853,0.0
30,"[50, 231, 129]",2.7730531460038037,50231129,35,0,2.770033260982018,0.0
31,"[51, 218, 128]",2.901745889997983,51218128,36,0,2.8986387639815803,0.0
32,"[51, 256, 126]",3.018641132002813,51256126,37,0,3.015360997982498,0.0
33,"[52, 226, 125]",3.148527652003395,52226125,38,0,3.145159216983302,0.0
34,"[52, 229, 124]",3.252054443000816,52229124,39,0,3.248468222984229,0.0
35,"[52, 240, 122]",3.3343912799973623,52240122,40,0,3.330628210984287,0.0
36,"[52, 243, 120]",3.373685475002276,52243120,41,0,3.3698273769841762,0.0
37,"[53, 213, 119]",3.4174666679973598,53213119,42,0,3.4134330269807833,0.0
38,"[54, 232, 118]",3.528509481002402,54232118,43,0,3.5243794879861525,0.0
39,"[54, 234, 116]",3.626957216998562,54234116,44,0,3.6226404139815713,0.0
40,"[54, 237, 114]",3.676842442000634,54237114,45,0,3.6724228659804794,0.0
41,"[55, 230, 113]",3.739729774002626,55230113,46,0,3.735122476980905,0.0
42,"[56, 222, 111]",3.813645718997577,56222111,47,0,3.808928948979883,0.0
43,"[56, 238, 110]",3.8739634890007437,56238110,48,0,3.8690380469779484,0.0
44,"[56, 246, 108]",3.9400832899991656,56246108,49,0,3.9350428699763143,0.0
45,"[57, 225, 104]",3.985607089998666,57225104,50,0,3.980370844976278,0.0
46,"[59, 233, 103]",4.069308154001192,59233103,51,0,4.063959289975173,0.0
47,"[59, 234, 98]",4.1476805319980485,59234098,52,0,4.1421152239709045,0.0
48,"[61, 250, 95]",4.248634889998357,61250095,53,0,4.242952444968978,0.0
49,"[62, 246, 93]",4.311919585001306,62246093,54,0,4.306035887966573,0.0
50,"[63, 215, 91]",4.346907689003274,63215091,55,0,4.340904774966475,0.0
51,"[64, 262, 90]",4.394431642002019,64262090,56,0,4.388307094966876,0.0
52,"[65, 231, 88]",4.442149989998143,65231088,57,0,4.435819183963758,0.0
53,"[67, 217, 86]",4.48590347100253,67217086,58,0,4.479443456963054,0.0
54,"[68, 260, 85]",4.5663128230007715,68260085,59,0,4.559723720965849,0.0
55,"[69, 219, 84]",4.608550441000261,69219084,60,0,4.601750347967027,0.0
56,"[69, 229, 83]",4.642420283002139,69229083,61,0,4.635487222964002,0.0
57,"[70, 219, 82]",4.6830956539997715,70219082,62,0,4.676026784967689,0.0
58,"[71, 236, 81]",4.7288486219986225,71236081,63,0,4.721576460971846,0.0
59,"[72, 228, 80]",4.773505580997153,72228080,64,0,4.766086831972643,0.0
60,"[73, 221, 79]",4.811653718003072,73221079,65,0,4.804095744977531,0.0
61,"[74, 221, 77]",4.8537408569973195,74221077,66,0,4.845956219978689,0.0
62,"[75, 234, 76]",4.898920193998492,75234076,67,0,4.890988584978913,0.0
63,"[76, 230, 75]",4.9451177829978405,76230075,68,0,4.937040981982136,0.0
64,"[77, 235, 74]",4.992687158999615,77235074,69,0,4.9843892739809235,0.0
65,"[78, 226, 73]",5.0330331360019045,78226073,70,0,5.024580854980741,0.0
66,"[79, 244, 72]",5.079396152999834,79244072,71,0,5.070787867975014,0.0
67,"[80, 243, 70]",5.126794119998522,80243070,72,0,5.117953648972616,0.0
68,"[82, 218, 69]",5.191299017002166,82218069,73,0,5.1822984449754586,0.0
69,"[83, 214, 68]",5.2412070100035635,83214068,74,0,5.232044424978085,0.0
70,"[83, 235, 67]",5.284476884000469,83235067,75,0,5.275070493975363,0.0
71,"[84, 231, 66]",5.346012255999085,84231066,76,0,5.336443910979142,0.0
72,"[85, 247, 65]",5.390407569000672,85247065,77,0,5.380674509979144,0.0
73,"[86, 237, 64]",5.433195744000841,86237064,78,0,5.423219690979749,0.0
74,"[88, 223, 62]",5.5079891409986885,88223062,79,0,5.497846252983436,0.0
75,"[89, 240, 60]",5.547220114000083,89240060,80,0,5.536896713987517,0.0
76,"[92, 216, 59]",5.591077026998391,92216059,81,0,5.5804953379920335,0.0
77,"[95, 255, 57]",5.694037911001942,95255057,82,0,5.6832801929922425,0.0
78,"[99, 239, 56]",5.750153943001351,99239056,83,0,5.739214358996833,0.0
79,"[100, 248, 55]",5.818375481001567,100248055,84,0,5.807087044995569,0.0
80,"[103, 224, 54]",5.866770448003081,103224054,85,0,5.855295725996257,0.0
81,"[106, 263, 52]",5.938013899998623,106263052,86,0,5.926280243998917,0.0
82,"[110, 247, 51]",6.004216312998324,110247051,87,0,5.9922265199929825,0.0
83,"[113, 271, 50]",6.056703150999965,113271050,88,0,6.044451999994635,0.0
84,"[117, 215, 49]",6.10350920700148,117215049,89,0,6.09106945599342,0.0
85,"[120, 254, 47]",6.197004444999038,120254047,90,0,6.184371558993007,0.0
86,"[124, 238, 46]",6.275177918003465,124238046,91,0,6.2622658379914355,0.0
87,"[127, 262, 45]",6.340116607003438,127262045,92,0,6.327006731989968,0.0
88,"[131, 246, 44]",6.404581738002889,131246044,93,0,6.391192618990317,0.0
89,"[137, 245, 42]",6.475800542997604,137245042,94,0,6.462215932995605,0.0
90,"[144, 253, 40]",6.539369031997921,144253040,95,0,6.5254934249969665,0.0
91,"[151, 242, 39]",6.576897512000869,151242039,96,0,6.562813326992909,0.0
92,"[164, 246, 38]",6.618268398997316,164246038,97,0,6.603910454992729,0.0
93,"[173, 226, 37]",6.64961824400234,173226037,98,0,6.635051092991489,0.0
94,"[183, 247, 36]",6.672820161002164,183247036,99,0,6.658045148993551,0.0
95,"[201, 244, 35]",6.692356229999859,201244035,100,0,6.677375089988345,0.0
96,"[114, 239, 50]",6.760228079998342,114239050,101,0,6.738384448988654,0.0
97,"[107, 246, 52]",6.837351335998392,107246052,102,0,6.806816513992089,0.0
98,"[128, 245, 45]",6.999672215002647,128245045,104,0,6.95900088599592,0.0
99,"[52, 210, 126]",7.198394286999246,52210126,106,0,7.146041692998551,0.0
100,"[96, 238, 57]",7.28759274299955,96238057,107,0,7.2215252710011555,0.0
101,"[121, 237, 47]",7.377649578003911,121237047,108,0,7.301210296995123,0.0
102,"[146, 249, 41]",7.462009084003512,146249041,109,0,7.375520885994774,0.0
103,"[150, 249, 40]",7.520929837002768,150249040,110,0,7.434127708991582,0.0
104,"[62, 228, 97]",7.63255271500384,62228097,111,0,7.542247768986272,0.0
105,"[62, 240, 96]",7.7580550120037515,62240096,112,0,7.667504483986704,0.0
106,"[147, 247, 41]",7.976695197001391,147247041,114,0,7.870989706985711,0.0
107,"[102, 246, 55]",8.119577923003817,102246055,116,0,8.006367480986228,0.0
108,"[86, 229, 65]",8.17562214499776,86229065,117,0,8.054142040986335,0.0
109,"[113, 230, 51]",8.247672696998052,113230051,118,0,8.124458514990692,0.0
110,"[148, 236, 41]",8.34189912200236,148236041,119,0,8.217200485989451,0.0
111,"[188, 218, 36]",8.37339059200167,188218036,120,0,8.247797145988443,0.0
112,"[57, 224, 109]",8.440868072997546,57224109,121,0,8.312886772982893,0.0
113,"[108, 238, 53]",8.70852820899745,108238053,125,0,8.575824624989764,0.0
114,"[110, 229, 52]",8.782698552997317,110229052,126,0,8.6496841939952,0.0
115,"[135, 234, 44]",8.870933004000108,135234044,127,0,8.736614707995614,0.0
116,"[166, 222, 38]",8.919803313998273,166222038,128,0,8.784510262994445,0.0
117,"[130, 241, 45]",9.024930214000051,130241045,129,0,8.881015367995133,0.0
118,"[138, 235, 43]",9.0992200269975,138235043,130,0,8.954764107998926,0.0
119,"[142, 244, 42]",9.184626114998537,142244042,131,0,9.039916351001011,0.0
120,"[80, 228, 72]",9.287896692003415,80228072,132,0,9.137163169005362,0.0
121,"[143, 221, 42]",9.367849000002025,143221042,133,0,9.213030949009408,0.0
122,"[205, 234, 35]",9.389633193997724,205234035,134,0,9.23343018801097,0.0
123,"[81, 218, 71]",9.589338853002118,81218071,136,0,9.428448974016646,0.0
