,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[216, 256, 42]",0.2575612859800458,216256042,4,0,0.3220318399835378,0
1,"[179, 37, 258]",0.29049996100366116,179037258,5,0,0.4774721930734813,0
2,"[36, 215, 238]",0.31383929203730077,36215238,6,0,0.6562520090956241,0
3,"[231, 246, 42]",0.36573211394716054,231246042,7,0,0.8869244991801679,0
4,"[183, 37, 239]",0.4045575789641589,183037239,8,0,1.1564223922323436,0
5,"[253, 240, 42]",0.45237783004995435,253240042,9,0,1.4737405662890524,0
6,"[255, 237, 42]",0.49106076394673437,255237042,10,0,1.8297415983397514,0
7,"[226, 232, 43]",0.5399804880144075,226232043,11,0,2.2346623294288293,0
8,"[192, 37, 238]",0.5815139559563249,192037238,12,0,2.681116739520803,0
9,"[193, 37, 226]",0.6215074530337006,193037226,13,0,3.167564639588818,0
10,"[37, 203, 236]",0.6560797010315582,37203236,14,0,3.688584662624635,0
11,"[227, 230, 43]",0.7427092810394242,227230043,15,0,4.296234211651608,0
12,"[37, 207, 230]",0.7769382690312341,37207230,16,0,4.938112714677118,0
13,"[239, 229, 43]",0.8366515130037442,239229043,17,0,5.639704596716911,0
14,"[244, 228, 43]",0.917727711959742,244228043,18,0,6.422372703789733,0
15,"[246, 225, 43]",0.9713634169893339,246225043,19,0,7.258676430792548,0
16,"[261, 223, 43]",1.0264283829601482,261223043,20,0,8.150045234826393,0
17,"[37, 217, 229]",1.0663414869923145,37217229,21,0,9.081327058840543,0
18,"[37, 245, 228]",1.1097724670544267,37245228,22,0,10.05603982892353,0
19,"[263, 220, 43]",1.1582572639454156,263220043,23,0,11.07923752698116,0
20,"[38, 191, 225]",1.1985496419947594,38191225,24,0,12.142727456986904,0
21,"[202, 37, 225]",1.238176497980021,202037225,25,0,13.245844239019789,0
22,"[213, 37, 218]",1.2795269950293005,213037218,26,0,14.39031159505248,0
23,"[231, 219, 44]",1.3616348890354857,231219044,27,0,15.616886930074543,0
24,"[38, 201, 224]",1.4100783460307866,38201224,28,0,16.891905746073462,0
25,"[235, 213, 44]",1.4816552440170199,235213044,29,0,18.23850136611145,0
26,"[38, 204, 222]",1.5274248929927126,38204222,30,0,19.630866620107554,0
27,"[202, 263, 43]",1.5713588759535924,202263043,31,0,21.067165790125728,0
28,"[38, 205, 217]",1.6119085230166093,38205217,32,0,22.54401466716081,0
29,"[37, 196, 258]",1.6424347680294886,37196258,33,0,24.05138991714921,0
30,"[222, 37, 217]",1.6776864799903706,222037217,34,0,25.594016708200797,0
31,"[252, 211, 44]",1.7355806740233675,252211044,35,0,27.19453776627779,0
32,"[185, 38, 209]",1.7921324570197612,185038209,36,0,28.851610560319386,0
33,"[38, 208, 215]",1.827692847000435,38208215,37,0,30.54424372431822,0
34,"[254, 208, 44]",1.8852009800029919,254208044,38,0,32.29438496334478,0
35,"[38, 213, 214]",1.9181268099928275,38213214,39,0,34.07745204435196,0
36,"[39, 196, 213]",1.9689068109728396,39196213,40,0,35.911299231345765,0
37,"[213, 204, 45]",2.0287101790308952,213204045,41,0,37.804949649376795,0
38,"[39, 197, 209]",2.074380181962624,39197209,42,0,39.74427017546259,0
39,"[194, 38, 208]",2.1188639289466664,194038208,43,0,41.728074522456154,0
40,"[233, 200, 45]",2.1839438730385154,233200045,44,0,43.776958888513036,0
