,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-15, 259, 15, -274, -268, -312, -194, -259]",0.8086757599958219,-14740985274268312194259,1,0,0.8086769559886307,0.0
1,"[-15, 259, 16, -277, -267, -312, -200, -262]",1.2430451739928685,-14740984277267312200262,2,4,1.0520071199862286,0.19043231202522293
2,"[-15, 260, 14, -286, -288, -318, -208, -265]",2.6725729610188864,-14739986286288318208265,3,10,2.1262444489984773,0.5449309069954325
3,"[-15, 261, 15, -287, -272, -312, -207, -260]",4.139889419020619,-14738985287272312207260,4,15,3.1865192129916977,0.9511613499780651
4,"[-15, 261, 15, -274, -274, -311, -210, -260]",4.96207064401824,-14738985274274311210260,5,19,3.781329754012404,1.1779032149061095
5,"[-15, 262, 14, -289, -289, -315, -214, -264]",8.116011561010964,-14737986289289315214264,6,26,5.811360713996692,2.3006079488259275
6,"[-15, 262, 14, -287, -278, -313, -199, -274]",8.321068256016588,-14737986287278313199274,7,29,5.898825061012758,2.417712231836049
7,"[-15, 262, 14, -274, -291, -317, -211, -268]",8.552703402994666,-14737986274291317211268,8,33,6.033546245016623,2.5140451538318302
8,"[-15, 262, 15, -287, -265, -318, -200, -262]",9.870846371020889,-14737985287265318200262,9,41,7.084168905043043,2.7803201398346573
9,"[-15, 262, 15, -280, -281, -322, -200, -262]",11.347760547010694,-14737985280281322200262,10,47,7.690138229023432,3.649963269766886
10,"[-15, 262, 15, -277, -269, -319, -190, -267]",12.900565957010258,-14737985277269319190267,11,54,8.692624800023623,4.198883506847778
11,"[-15, 262, 15, -275, -269, -317, -194, -269]",15.32026104000397,-14737985275269317194269,12,61,9.74389464900014,5.565665095869917
12,"[-15, 262, 16, -290, -268, -313, -201, -264]",18.951970680995146,-14737984290268313201264,13,69,11.80978273099754,7.129672212875448
13,"[-15, 262, 16, -281, -274, -314, -196, -266]",20.872214923001593,-14737984281274314196266,14,75,12.63742903599632,8.221281054895371
14,"[-15, 262, 16, -279, -274, -312, -200, -268]",23.727923871017992,-14737984279274312200268,15,82,14.369130371982465,9.343561351910466
15,"[-15, 262, 16, -278, -274, -321, -205, -262]",26.40302260199678,-14737984278274321205262,16,88,15.758575277985074,10.62781059491681
16,"[-15, 263, 14, -288, -295, -318, -208, -271]",34.808297561015934,-14736986288295318208271,17,103,18.72924891198636,16.059013517922722
17,"[-15, 263, 14, -288, -294, -320, -208, -268]",34.94981102901511,-14736986288294320208268,18,105,18.80245146798552,16.126715740887448
18,"[-15, 263, 14, -287, -287, -314, -210, -266]",35.332185488019604,-14736986287287314210266,19,111,18.959686764981598,16.350744235911407
