,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[44, 214, 211, 206]",0.6873490249854513,44214211206,9,0,0.762667753995629,0
1,"[45, 190, 204, 204]",0.734829817985883,45190204204,10,0,0.9486456160084344,0
2,"[46, 183, 208, 209]",0.8869267939880956,46183208209,13,0,1.8019216420070734,0
3,"[45, 214, 203, 203]",0.9440375639824197,45214203203,14,0,2.197107298998162,0
4,"[47, 173, 216, 209]",1.0093806769873481,47173216209,15,0,2.6576360519975424,0
5,"[46, 185, 201, 203]",1.0683693989994936,46185201203,16,0,3.17715357299312,0
6,"[45, 232, 202, 195]",1.1929234800045379,45232202195,18,0,4.412663755007088,0
7,"[45, 194, 217, 203]",1.2491867140051909,45194217203,19,0,5.112998593016528,0
8,"[45, 203, 211, 198]",1.5018162280030083,45203211198,23,0,8.552936422027415,0
9,"[45, 212, 209, 197]",1.6649260119884275,45212209197,25,0,10.691949994041352,0
10,"[48, 168, 222, 195]",2.0201112659997307,48168222195,28,0,14.762320116045885,0
11,"[47, 176, 202, 192]",2.096152494981652,47176202192,29,0,16.30962054504198,0
12,"[45, 231, 206, 191]",2.2261011480004527,45231206191,31,0,19.612134859053185,0
13,"[46, 188, 202, 195]",2.3232633589941543,46188202195,32,0,21.38654649304226,0
14,"[45, 225, 217, 196]",2.6789797709789127,45225217196,37,0,31.34294172306545,0
15,"[45, 234, 202, 185]",2.928327237983467,45234202185,41,0,40.50647951706196,0
16,"[46, 192, 215, 194]",3.0867498269944917,46192215194,43,0,45.48941339805606,0
17,"[46, 200, 200, 190]",3.1579913570021745,46200200190,44,0,48.09855283005163,0
18,"[46, 196, 214, 193]",3.3792835699860007,46196214193,47,0,56.363201866071904,0
19,"[49, 164, 223, 209]",3.8850854499905836,49164223209,53,0,74.93168303510174,0
20,"[48, 169, 217, 223]",3.995923429989489,48169217223,54,0,78.37875474410248,0
21,"[48, 171, 214, 200]",4.099937183986185,48171214200,55,0,81.9298402321001,0
22,"[47, 183, 199, 194]",4.1782812449964695,47183199194,56,0,85.55926961111254,0
23,"[46, 190, 196, 201]",4.236410952988081,46190196201,57,0,89.24682869910612,0
24,"[46, 204, 196, 197]",4.395221842976753,46204196197,59,0,96.8649567971006,0
25,"[46, 207, 199, 189]",4.84948446098133,46207199189,63,0,113.41874800508958,0
26,"[48, 174, 200, 183]",5.088384798000334,48174200183,65,0,122.42731329108938,0
27,"[45, 242, 208, 177]",5.133229201979702,45242208177,66,0,127.01169048208976,0
28,"[47, 188, 196, 181]",5.209610903984867,47188196181,67,0,131.67244950908935,0
29,"[46, 228, 195, 183]",5.285274724999908,46228195183,68,0,136.40887227709754,0
30,"[46, 209, 207, 180]",5.359868264000397,46209207180,69,0,141.21988870808855,0
31,"[46, 201, 201, 188]",5.522449943993706,46201201188,71,0,151.09473776910454,0
32,"[47, 188, 194, 192]",5.601759405981284,47188194192,72,0,156.14764532010304,0
33,"[46, 231, 191, 177]",5.9873623909952585,46231191177,77,0,182.54534954213887,0
34,"[46, 204, 220, 185]",6.055957036995096,46204220185,78,0,188.052454655146,0
35,"[46, 212, 203, 183]",6.151617359981174,46212203183,79,0,193.65522025714745,0
36,"[50, 153, 202, 200]",7.083635628980119,50153202200,89,0,254.75446787819965,0
37,"[49, 165, 217, 209]",7.223568930989131,49165217209,90,0,261.4291850042064,0
38,"[49, 166, 220, 186]",7.622216407995438,49166220186,93,0,282.26585259020794,0
39,"[49, 167, 215, 214]",8.030779853987042,49167215214,96,0,304.2699003222224,0
40,"[48, 172, 203, 206]",8.122301252995385,48172203206,97,0,311.8433497042279,0
41,"[49, 168, 214, 192]",8.448284774000058,49168214192,100,0,335.18125183024677,0
42,"[49, 169, 205, 202]",8.709073840000201,49169205202,102,0,351.3614684192289,0
43,"[49, 170, 201, 197]",8.967737775994465,49170201197,104,0,368.0742871412367,0
44,"[48, 176, 194, 189]",9.760135381977307,48176194189,111,0,430.26134487826494,0
45,"[47, 185, 193, 200]",9.833500481996452,47185193200,112,0,439.5459934222745,0
46,"[46, 220, 195, 200]",9.918593640992185,46220195200,113,0,448.9157352502807,0
47,"[47, 200, 192, 187]",10.517776915978175,47200192187,119,0,507.08708052532165,0
48,"[46, 220, 209, 175]",10.694084549992112,46220209175,121,0,527.322654483316,0
49,"[48, 180, 218, 174]",10.785749927978031,48180218174,122,0,537.5595526513061,0
50,"[47, 196, 202, 173]",10.879343863984104,47196202173,123,0,547.8900447082997,0
51,"[46, 239, 197, 169]",10.941042180988006,46239197169,124,0,558.2822349513008,0
52,"[47, 204, 188, 181]",11.44038972799899,47204188181,130,0,622.3842956883309,0
53,"[51, 142, 211, 190]",11.536297611979535,51142211190,131,0,633.3717413733248,0
54,"[50, 154, 226, 199]",11.663982943980955,50154226199,132,0,644.4868724523403,0
55,"[50, 161, 213, 187]",11.802830208995147,50161213187,133,0,655.740850692353,0
56,"[49, 171, 210, 186]",11.945090517983772,49171210186,134,0,667.137089320342,0
57,"[50, 165, 196, 189]",12.509101795993047,50165196189,138,0,714.0684062343498,0
58,"[49, 174, 192, 180]",12.754970900976332,49174192180,140,0,738.3788755583519,0
59,"[48, 181, 197, 187]",12.851373660989339,48181197187,141,0,750.6813973573444,0
60,"[48, 183, 191, 191]",12.934132249996765,48183191191,142,0,763.0666778053564,0
61,"[47, 199, 193, 196]",13.327774595993105,47199193196,145,0,800.9288253383711,0
62,"[48, 186, 194, 172]",13.730598758003907,48186194172,148,0,840.1294769063534,0
63,"[47, 210, 201, 174]",13.849435643991455,47210201174,149,0,853.4300608193444,0
64,"[47, 207, 205, 171]",14.040620974992635,47207205171,151,0,880.339977336349,0
