,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-14, 327, 18]",2.986172880977392,-1367282,7,0,3.315228860010393,0
1,"[-13, 297, 18]",3.9696423309796955,-1270282,8,0,5.2373175820102915,0
2,"[-12, 271, 18]",5.901929656974971,-1172882,9,0,9.091693751019193,0
3,"[-11, 236, 18]",7.970976954995422,-1076382,10,0,15.015117046015803,0
4,"[-10, 172, 18]",8.516401360975578,-982782,11,0,21.483964755025227,0
5,"[-9, 136, 14]",9.1054238799843,-886386,12,0,28.54183473304147,0
6,"[-14, 328, 17]",9.63709696798469,-1367183,13,0,36.13137814603397,0
7,"[-13, 298, 17]",10.509603549988242,-1270183,14,0,44.59342776105041,0
8,"[-12, 273, 17]",12.333977134985616,-1172683,15,0,54.87985096106422,0
9,"[-11, 237, 16]",15.278374805988278,-1076284,16,0,68.11067248607287,0
10,"[-14, 332, 16]",15.850860702979844,-1366784,17,0,81.91397950708051,0
11,"[-13, 305, 16]",16.930720665986883,-1269484,18,0,96.79714636309654,0
12,"[-12, 275, 16]",18.864546392986085,-1172484,19,0,113.61413908310351,0
13,"[-10, 175, 17]",21.509325744002126,-982483,21,0,151.99013807511074,0
14,"[-10, 179, 16]",23.834234390000347,-982084,23,0,193.810544420121,0
15,"[-14, 339, 15]",24.956786784983706,-1366085,25,0,239.00235570414225,0
16,"[-13, 309, 15]",26.09321617599926,-1269085,26,0,263.0480191241368,0
17,"[-12, 276, 15]",27.858590217976598,-1172385,27,0,288.85905565012945,0
18,"[-11, 241, 15]",30.614660068997182,-1075885,28,0,317.42616234114394,0
19,"[-10, 186, 15]",32.44407708197832,-981385,29,0,347.82268582316465,0
20,"[-13, 324, 14]",33.64450693599065,-1267586,31,0,410.26527257915586,0
21,"[-12, 282, 14]",35.39492834400153,-1171786,32,0,443.61264707616647,0
22,"[-11, 242, 14]",37.239808483980596,-1075786,33,0,478.8049017151643,0
23,"[-10, 194, 14]",38.8265590799856,-980586,34,0,515.5839070021757,0
24,"[-8, 120, 14]",39.71140508499229,-787986,36,0,590.4428078302008,0
25,"[-7, 100, 14]",40.14140277297702,-689986,37,0,628.5366567232122,0
26,"[-6, 89, 15]",40.73479329099064,-591085,38,0,667.223896500218,0
27,"[-5, 76, 15]",41.76135622698348,-492385,39,0,706.9376993662154,0
28,"[-4, 62, 12]",42.33084687398514,-393788,40,0,747.2209927552321,0
29,"[-6, 91, 13]",43.10011908598244,-590887,41,0,788.2735579552245,0
30,"[-13, 330, 13]",43.67591839298257,-1266987,42,0,829.9019226132368,0
31,"[-12, 284, 13]",44.711497524986044,-1171587,43,0,872.5658662602364,0
32,"[-11, 254, 13]",46.62246925398358,-1074587,44,0,917.1407821352477,0
33,"[-10, 196, 13]",47.90668540497427,-980387,45,0,962.9999135882535,0
34,"[-9, 139, 13]",48.367659317998914,-886087,46,0,1009.320019236271,0
35,"[-8, 122, 13]",48.93654534799862,-787787,47,0,1056.2090111292782,0
36,"[-7, 101, 13]",49.32130835700082,-689887,48,0,1103.4827658722934,0
