,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-15, 205, 17]",2.292366692010546,-1479483,7,0,2.620899287983775,0
1,"[-14, 190, 17]",2.7224371359916404,-1380983,8,0,3.6522056739777327,0
2,"[-13, 174, 15]",3.264980033010943,-1282585,9,0,5.226054771977942,0
3,"[-15, 209, 16]",3.402472002984723,-1479084,10,0,6.937395881977864,0
4,"[-14, 197, 16]",3.774445293995086,-1380284,11,0,9.02071049096412,0
5,"[-15, 220, 15]",4.4406040250032675,-1477985,13,0,14.36328195995884,0
6,"[-14, 202, 15]",4.86032991000684,-1379785,14,0,17.532481064961758,0
7,"[-12, 160, 17]",6.337437617999967,-1183983,16,0,25.814462126931176,0
8,"[-11, 147, 18]",8.364795695000794,-1085282,17,0,32.488126941927476,0
9,"[-10, 126, 18]",9.307165953010553,-987382,18,0,40.10416208690731,0
10,"[-9, 118, 17]",11.395638277987018,-888183,19,0,49.80866973588127,0
11,"[-11, 148, 16]",13.289376334985718,-1085184,20,0,61.40691509086173,0
12,"[-12, 161, 16]",14.257708163990173,-1183884,21,0,73.97349250284606,0
13,"[-10, 128, 17]",17.847742685989942,-987183,23,0,104.5680695628107,0
14,"[-8, 107, 18]",21.966622281004675,-789282,25,0,142.84296335777617,0
15,"[-7, 95, 17]",23.707443377992604,-690483,26,0,164.85927596577676,0
16,"[-8, 110, 16]",25.390987330989446,-788984,27,0,188.55913239475922,0
17,"[-10, 131, 16]",27.423029275989393,-986884,28,0,214.29103071673308,0
18,"[-9, 119, 16]",29.39693255999009,-888084,29,0,241.9968322867353,0
19,"[-6, 82, 13]",35.23990585800493,-591787,32,0,337.45295703271404,0
20,"[-7, 96, 14]",36.68253282198566,-690386,33,0,372.4443593726901,0
21,"[-12, 164, 15]",37.696988204988884,-1183585,34,0,408.45021683568484,0
22,"[-11, 149, 15]",39.227070705004735,-1085085,35,0,445.98615652666194,0
23,"[-10, 134, 15]",40.97083980598836,-986585,36,0,485.2658659266599,0
24,"[-9, 120, 15]",42.96542908399715,-887985,37,0,526.5401639286429,0
25,"[-8, 112, 13]",45.18300448200898,-788787,38,0,570.0320374096336,0
26,"[-15, 273, 14]",45.31031575601082,-1472686,39,0,613.6512229396321,0
27,"[-14, 221, 14]",45.69184368799324,-1377886,40,0,657.6519359986123,0
28,"[-13, 180, 14]",46.191739908012096,-1281986,41,0,702.1525451896014,0
29,"[-12, 171, 14]",47.121685327001614,-1182886,42,0,747.5830998485908,0
30,"[-11, 151, 14]",48.20893018800416,-1084886,43,0,794.1008990365663,0
31,"[-10, 136, 14]",50.07477345599909,-986386,44,0,842.4845418215555,0
32,"[-9, 121, 13]",52.69945579400519,-887887,45,0,893.492866719549,0
33,"[-14, 272, 13]",52.898184108984424,-1372787,46,0,944.6999196005345,0
34,"[-13, 190, 13]",53.274897969997255,-1280987,47,0,996.2836867895094,0
35,"[-12, 180, 13]",53.98278908099746,-1181987,48,0,1048.575344910496,0
36,"[-11, 158, 13]",54.80064646300161,-1084187,49,0,1101.6848604034749,0
37,"[-10, 141, 13]",56.06534029598697,-985887,50,0,1156.0590697934676,0
38,"[-7, 97, 13]",64.16719694400672,-690287,55,0,1452.8204133433755,0
39,"[-5, 71, 13]",66.98637863900512,-492887,57,0,1582.1061085833353,0
40,"[-4, 56, 13]",68.02531905498472,-394387,58,0,1648.4402965553163,0
41,"[-3, 45, 13]",68.71163166698534,-295487,59,0,1715.4607975823164,0
42,"[-2, 27, 11]",68.8765059679863,-197289,60,0,1782.646172504319,0
43,"[-12, 252, 12]",69.38941765698837,-1174788,61,0,1850.3444592593005,0
44,"[-11, 200, 12]",70.04079648799961,-1079988,62,0,1918.6941249092924,0
45,"[-10, 148, 12]",70.76732849498512,-985188,63,0,1987.770322506287,0
46,"[-9, 132, 12]",71.79629763099365,-886788,64,0,2057.8754894832673,0
47,"[-8, 120, 12]",73.18779112200718,-787988,65,0,2129.3721497822553,0
48,"[-7, 102, 12]",74.85293056300725,-689788,66,0,2202.533949625242,0
49,"[-6, 83, 12]",76.03251897299197,-591688,67,0,2276.875337589241,0
50,"[-5, 72, 12]",77.31864395699813,-492788,68,0,2352.5028507342213,0
51,"[-4, 58, 12]",78.54366877200664,-394188,69,0,2429.35538841621,0
52,"[-3, 48, 12]",79.41952559299534,-295188,70,0,2507.0837830652017,0
53,"[-10, 203, 11]",79.96506128399051,-979689,72,0,2663.312810739182,0
54,"[-9, 159, 11]",81.00146245499491,-884089,73,0,2742.6231425851583,0
55,"[-8, 132, 11]",82.8597889530065,-786789,74,0,2823.791800626146,0
56,"[-7, 111, 11]",84.54582470099558,-688889,75,0,2906.6464945851476,0
57,"[-6, 86, 11]",85.763479568006,-591389,76,0,2990.718843280134,0
58,"[-5, 75, 11]",86.9885035979969,-492489,77,0,3076.0162161231274,0
59,"[-4, 59, 10]",88.16166430700105,-394090,78,0,3162.4867495071085,0
60,"[-8, 180, 10]",89.15763782599242,-781990,79,0,3249.953256639099,0
61,"[-7, 125, 10]",90.30136938099167,-687490,80,0,3338.563495325099,0
62,"[-6, 95, 10]",91.7405891540111,-590490,81,0,3428.612954160082,0
