,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[160, 227, 418]",0.15938844811171293,16002270418,4,0,0.18269201065413654,0
1,"[218, 140, 296]",0.17203175113536417,21801400296,5,0,0.2612816814798862,0
2,"[273, 257, 135]",0.17884653015062213,27302570135,6,0,0.3466860204935074,0
3,"[160, 229, 415]",0.19464625301770866,16002290415,7,0,0.4478901093825698,0
4,"[160, 231, 414]",0.20964867901057005,16002310414,8,0,0.564096606336534,0
5,"[160, 233, 413]",0.22597701102495193,16002330413,9,0,0.6966314183082432,0
6,"[160, 235, 410]",0.24277477711439133,16002350410,10,0,0.8459639882203192,0
7,"[160, 237, 409]",0.2563061220571399,16002370409,11,0,1.008827906101942,0
8,"[161, 228, 407]",0.276679813163355,16102280407,12,0,1.1920654580462724,0
9,"[161, 230, 405]",0.29374917107634246,16102300405,13,0,1.392372503876686,0
10,"[161, 232, 404]",0.310839407145977,16102320404,14,0,1.6097698018420488,0
11,"[161, 234, 402]",0.3315823751036078,16102340402,15,0,1.8479099578689784,0
12,"[161, 236, 401]",0.34826191514730453,16102360401,16,0,2.1027297568507493,0
13,"[162, 227, 399]",0.37616387917660177,16202270399,17,0,2.385451524751261,0
14,"[162, 229, 397]",0.40203846199437976,16202290397,18,0,2.6940478335600346,0
15,"[162, 231, 396]",0.4279821941163391,16202310396,19,0,3.0285879105795175,0
16,"[162, 233, 395]",0.44717233115807176,16202330395,20,0,3.3823180785402656,0
17,"[163, 224, 394]",0.47356401407159865,16302240394,21,0,3.7624399764463305,0
18,"[163, 226, 391]",0.498405943159014,16302260391,22,0,4.167403743369505,0
19,"[163, 228, 390]",0.5266934011597186,16302280390,23,0,4.600654907291755,0
20,"[164, 220, 389]",0.5518600880168378,16402200389,24,0,5.059072813251987,0
21,"[164, 222, 388]",0.5777039001695812,16402220388,25,0,5.54333461727947,0
22,"[164, 223, 387]",0.6051061190664768,16402230387,26,0,6.0549985892139375,0
23,"[164, 225, 386]",0.6299491820391268,16402250386,27,0,6.591505603166297,0
24,"[165, 224, 385]",0.6613137831445783,16502240385,28,0,7.159377219155431,0
25,"[165, 226, 384]",0.6891822360921651,16502260384,29,0,7.755117301130667,0
26,"[165, 230, 383]",0.7208065909799188,16502300383,30,0,8.382481826003641,0
27,"[166, 221, 382]",0.7470470420084894,16602210382,31,0,9.036086654989049,0
28,"[166, 222, 381]",0.7740735160186887,16602220381,32,0,9.716717970790341,0
29,"[166, 224, 380]",0.7999157761223614,16602240380,33,0,10.423191706649959,0
30,"[167, 222, 379]",0.8617566281463951,16702220379,34,0,11.191506381612271,0
31,"[167, 225, 378]",0.9131301699671894,16702250378,35,0,12.011194811435416,0
32,"[167, 229, 377]",0.9514723420143127,16702290377,36,0,12.86922496324405,0
33,"[168, 227, 376]",1.0004143849946558,16802270376,37,0,13.776197480270639,0
34,"[168, 230, 375]",1.0421274839900434,16802300375,38,0,14.724883061135188,0
35,"[169, 219, 374]",1.0796443531289697,16902190374,39,0,15.711085440125316,0
36,"[169, 221, 373]",1.1226419319864362,16902210373,40,0,16.740285389125347,0
37,"[170, 220, 372]",1.1610086290165782,17002200372,41,0,17.807852076133713,0
38,"[170, 222, 371]",1.2030466091819108,17002220371,42,0,18.917456807103008,0
39,"[170, 226, 370]",1.240351686021313,17002260370,43,0,20.06436635600403,0
40,"[171, 225, 369]",1.2795544820837677,17102250369,44,0,21.250478710979223,0
41,"[171, 227, 368]",1.3153355070389807,17102270368,45,0,22.472372055985034,0
42,"[172, 221, 367]",1.35938277002424,17202210367,46,0,23.738312656991184,0
43,"[173, 217, 366]",1.3965629311278462,17302170366,47,0,25.041433542966843,0
44,"[173, 222, 365]",1.4378331610932946,17302220365,48,0,26.385824660770595,0
45,"[173, 226, 364]",1.4752093059942126,17302260364,49,0,27.767591832671314,0
46,"[174, 222, 363]",1.515038246056065,17402220363,50,0,29.189188046613708,0
47,"[174, 227, 362]",1.5521955720614642,17402270362,51,0,30.647941537434235,0
48,"[175, 223, 361]",1.596298485994339,17502230361,52,0,32.150797948241234,0
49,"[176, 217, 360]",1.6343339080922306,17602170360,53,0,33.69168971222825,0
50,"[176, 233, 359]",1.6721077470574528,17602330359,54,0,35.27035545720719,0
51,"[177, 218, 358]",1.70854780706577,17702180358,55,0,36.8854611532297,0
52,"[177, 222, 357]",1.7477022050879896,17702220357,56,0,38.53972120513208,0
53,"[177, 231, 325]",1.7875620361883193,17702310325,57,0,40.23384114401415,0
54,"[177, 232, 324]",1.824481989024207,17702320324,58,0,41.96488103293814,0
55,"[178, 224, 305]",1.85978970117867,17802240305,59,0,43.73122864589095,0
56,"[178, 230, 300]",1.895023652119562,17802300300,60,0,45.5328102838248,0
57,"[179, 221, 299]",1.932755065150559,17902210299,61,0,47.372123431647196,0
58,"[179, 227, 294]",1.9692448819987476,17902270294,62,0,49.247926285490394,0
59,"[219, 141, 293]",1.983270699158311,21901410293,63,0,51.137754754396155,0
60,"[180, 224, 290]",2.019584651105106,18002240290,64,0,53.06389734824188,0
61,"[227, 141, 290]",2.0330796490889043,22701410290,65,0,55.00353478617035,0
62,"[180, 230, 288]",2.0738113219849765,18002300288,66,0,56.983904198976234,0
63,"[222, 142, 289]",2.088616745080799,22201420289,67,0,58.97907876595855,0
64,"[228, 142, 287]",2.1050141640007496,22801420287,68,0,60.99065077188425,0
65,"[181, 227, 284]",2.140963776037097,18102270284,69,0,63.038172545842826,0
66,"[223, 143, 286]",2.156059480039403,22301430286,70,0,65.10078981681727,0
