,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-15, 259, 15, -240, -81, -221, -212, -150, -144, -259]",0.8981924520048779,-14740985240081221212150144259,1,0,0.8981938379874919,0.0
1,"[-15, 259, 16, -240, -82, -222, -212, -150, -150, -262]",1.7823347350058611,-14740984240082222212150150262,2,6,1.449977215990657,0.33137109098606743
2,"[-15, 260, 14, -241, -92, -241, -212, -156, -158, -265]",2.7944443259912077,-14739986241092241212156158265,3,13,1.942374011996435,0.8499059730384033
3,"[-15, 260, 15, -242, -83, -220, -212, -150, -141, -264]",3.261316185002215,-14739985242083220212150141264,4,19,2.2500660959922243,1.008260587026598
4,"[-15, 260, 15, -242, -82, -223, -211, -151, -144, -262]",3.6470049019844737,-14739985242082223211151144262,5,23,2.4363663039694075,1.207028208009433
5,"[-15, 261, 15, -244, -87, -215, -210, -154, -155, -265]",5.816656270006206,-14738985244087215210154155265,6,32,3.6009968879807275,2.2107241450285073
6,"[-15, 261, 15, -242, -91, -226, -212, -151, -156, -260]",6.386407930986024,-14738985242091226212151156260,7,38,3.8418198529689107,2.53861994802719
7,"[-15, 261, 15, -242, -82, -229, -211, -152, -156, -261]",7.001857269991888,-14738985242082229211152156261,8,45,4.047773481957847,2.9471166379807983
8,"[-15, 261, 15, -242, -80, -223, -211, -155, -149, -264]",7.811573674989631,-14738985242080223211155149264,9,53,4.404797837982187,3.3985917690151837
9,"[-15, 261, 15, -241, -83, -217, -213, -155, -145, -263]",9.200138202984817,-14738985241083217213155145263,10,63,5.042634175973944,4.146884635090828
10,"[-15, 261, 15, -240, -82, -218, -213, -150, -142, -263]",11.550564826000482,-14738985240082218213150142263,11,72,6.688999953970779,4.848898268042831
11,"[-15, 262, 14, -244, -92, -242, -211, -154, -164, -264]",16.841876897000475,-14737986244092242211154164264,12,83,8.631681017955998,8.194102751032915
12,"[-15, 262, 14, -240, -94, -231, -212, -151, -149, -274]",17.225008190987865,-14737986240094231212151149274,13,89,8.802843865967588,8.404898846056312
13,"[-15, 262, 14, -240, -81, -244, -211, -156, -161, -268]",17.445403279998573,-14737986240081244211156161268,14,94,8.873844677960733,8.553251226083376
14,"[-15, 262, 15, -246, -86, -224, -211, -153, -157, -259]",18.500855193007737,-14737985246086224211153157259,15,104,9.561703689978458,8.918665481120115
15,"[-15, 262, 15, -244, -85, -232, -212, -160, -150, -262]",19.41490089398576,-14737985244085232212160150262,16,110,10.03180782997515,9.361404157127254
16,"[-15, 262, 15, -244, -82, -229, -215, -155, -147, -259]",20.379769177990966,-14737985244082229215155147259,17,117,10.616580049972981,9.73990952715394
17,"[-15, 262, 15, -244, -81, -228, -216, -152, -151, -261]",21.954793168988544,-14737985244081228216152151261,18,125,11.661133682966465,10.268679424159927
18,"[-15, 262, 15, -243, -89, -227, -211, -157, -147, -261]",24.93489973800024,-14737985243089227211157147261,19,135,13.902449171961052,11.005159735126654
19,"[-15, 262, 15, -242, -93, -221, -213, -151, -144, -261]",27.49058397099725,-14737985242093221213151144261,20,147,14.499213206960121,12.96077952615451
20,"[-15, 262, 15, -242, -92, -224, -215, -151, -147, -260]",28.018506972992327,-14737985242092224215151147260,21,152,14.700777004967676,13.285936512169428
21,"[-15, 262, 15, -242, -85, -227, -212, -151, -144, -263]",29.605515528004616,-14737985242085227212151144263,22,163,15.094738138956018,14.47635450414964
22,"[-15, 262, 15, -242, -85, -224, -212, -150, -144, -265]",30.230901968985563,-14737985242085224212150144265,23,169,15.384697994973976,14.810221603140235
23,"[-15, 262, 15, -242, -83, -227, -214, -152, -147, -261]",32.10501917899819,-14737985242083227214152147261,24,176,16.076115660951473,15.99073442016379
