,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[42, 284, 261, 246]",0.070253188998322,42284261246,1,0,0.07025375599914696,0.0
1,"[42, 288, 257, 247]",0.11612088698893785,42288257247,2,1,0.10268159299448598,0.01335469500918407
2,"[42, 290, 248, 247]",0.18787878099828959,42290248247,3,3,0.1369518470019102,0.05062634599744342
3,"[42, 291, 231, 241]",0.25549194098857697,42291231241,4,5,0.1676481290051015,0.08737921599822585
4,"[42, 298, 261, 230]",0.3062487989955116,42298261230,5,6,0.20134936900285538,0.10424942799727432
5,"[42, 300, 252, 230]",0.3533623409894062,42300252230,6,7,0.23497072600002866,0.11760294699342921
6,"[43, 261, 234, 251]",0.5239981679915218,43261234251,7,9,0.36982039600843564,0.15314126200973988
7,"[43, 265, 239, 245]",0.5845889589982107,43265239245,8,10,0.412014588015154,0.17134470300516114
8,"[43, 271, 238, 234]",0.6705911960016238,43271238234,9,11,0.47379479101800825,0.19541670300532132
9,"[43, 273, 244, 225]",0.7643493349896744,43273244225,10,12,0.5418229890201474,0.22090728500916157
10,"[43, 275, 235, 225]",0.8422295459895395,43275235225,11,13,0.6021921950305114,0.23824872401019093
11,"[43, 282, 227, 234]",0.9241219749965239,43282227234,12,14,0.6667031230172142,0.25538856400817167
12,"[43, 283, 264, 221]",1.0643290189909749,43283264221,13,16,0.7587329180096276,0.3033247950079385
13,"[43, 289, 257, 223]",1.2101196469884599,43289257223,14,17,0.8863650170096662,0.32119673999841325
14,"[43, 289, 266, 219]",1.2670530999894254,43289266219,15,18,0.917163268008153,0.3471914010006003
15,"[43, 291, 257, 219]",1.4218270010023843,43291257219,16,19,1.0545088030048646,0.36431060200266074
16,"[43, 306, 256, 223]",1.640549017000012,43306256223,17,21,1.1553333649935666,0.4818654879927635
17,"[43, 308, 253, 222]",1.7604532389959786,43308253222,18,23,1.229542061992106,0.5271618980041239
18,"[44, 239, 251, 234]",2.2609771249990445,44239251234,19,26,1.6538774959917646,0.6027316429972416
19,"[44, 247, 252, 229]",2.34095113199146,44247252229,20,27,1.7135986739885993,0.6226840989984339
20,"[44, 252, 239, 240]",2.4901211120013613,44252239240,21,28,1.8096969529869966,0.675470365997171
21,"[44, 253, 223, 264]",2.6919178089883644,44253223264,22,31,1.8777886759926332,0.8087165070173796
22,"[44, 256, 244, 234]",2.9480684959999053,44256244234,23,35,1.9927933379949536,0.9493241450254573
23,"[44, 256, 255, 221]",3.0389507950021653,44256255221,24,36,2.0404867779870983,0.9922972410276998
24,"[44, 257, 228, 258]",3.173241266995319,44257228258,25,37,2.1545197219966212,1.012181774029159
25,"[44, 258, 247, 216]",3.4874076659907587,44258247216,26,42,2.2708811960037565,1.2092520750447875
