,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-15, 389, 16]",0.8270488036796451,-1461084,1,0,0.8270548647269607,0.0
1,"[-15, 393, 15]",1.1744517600163817,-1460685,2,0,1.1739463270641863,0.0
2,"[-15, 400, 14]",1.6728556579910219,-1459986,3,0,1.672112106345594,0.0
3,"[-15, 420, 13]",1.8665050277486444,-1457987,4,0,1.865471376106143,0.0
4,"[-14, 355, 17]",5.02633861778304,-1364483,5,1,4.960290711838752,0.06464676326140761
5,"[-14, 360, 16]",6.599649179726839,-1363984,6,1,6.5333488546311855,0.06464676326140761
6,"[-14, 367, 15]",8.454668604768813,-1363285,7,1,8.388103280682117,0.06464676326140761
7,"[-14, 375, 14]",9.462557599879801,-1362486,8,1,9.395696816034615,0.06464676326140761
8,"[-14, 394, 13]",10.686714889016002,-1360587,9,1,10.619341656100005,0.06464676326140761
9,"[-13, 320, 17]",14.91474827285856,-1267983,10,2,14.54420406324789,0.36723517812788486
10,"[-13, 321, 16]",16.69270111899823,-1267884,11,2,16.321654071100056,0.36723517812788486
11,"[-13, 328, 15]",17.87213004566729,-1267185,12,2,17.500791404861957,0.36723517812788486
12,"[-13, 343, 14]",19.70623930497095,-1265686,13,2,19.334590774495155,0.36723517812788486
13,"[-13, 362, 13]",21.19154614303261,-1263787,14,2,20.819576422218233,0.36723517812788486
14,"[-13, 372, 12]",22.013960962649435,-1262788,15,2,21.641504869330674,0.36723517812788486
15,"[-13, 400, 11]",22.23810417158529,-1259989,16,2,21.86534231947735,0.36723517812788486
16,"[-12, 289, 16]",27.524432166013867,-1171084,17,3,27.085365020669997,0.4329376150853932
17,"[-12, 294, 15]",31.096526650711894,-1170585,18,3,30.656925480812788,0.4329376150853932
18,"[-12, 302, 14]",35.23929109470919,-1169786,19,3,34.799050157889724,0.4329376150853932
19,"[-12, 309, 13]",39.223565043881536,-1169087,20,3,38.78271656483412,0.4329376150853932
20,"[-12, 323, 12]",41.2696015057154,-1167688,21,3,40.82805842068046,0.4329376150853932
21,"[-12, 366, 11]",42.17476306762546,-1163389,22,3,41.732612050604075,0.4329376150853932
22,"[-11, 254, 16]",48.71179320383817,-1074584,23,4,48.171311321202666,0.5304618524387479
23,"[-11, 255, 15]",52.49167735269293,-1074485,24,4,51.95056096184999,0.5304618524387479
24,"[-11, 260, 14]",56.124254719819874,-1073986,25,4,55.58266626205295,0.5304618524387479
25,"[-11, 270, 13]",59.47527723480016,-1072987,26,4,58.933111540041864,0.5304618524387479
26,"[-11, 290, 12]",63.16035070782527,-1070988,27,4,62.61752192210406,0.5304618524387479
27,"[-11, 329, 11]",66.04616705561057,-1067089,28,4,65.50270781712607,0.5304618524387479
28,"[-11, 389, 10]",66.32041402393952,-1061090,29,4,65.77644226048142,0.5304618524387479
