,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[169, 203, 391, 293, 336, 262, 233, 337, 250, 396]",0.05485928000416607,169020303910293033602620233033702500396,1,0,0.05486024198762607,0.0
1,"[169, 205, 392, 294, 343, 260, 231, 344, 253, 392]",0.4034448059974238,169020503920294034302600231034402530392,2,7,0.20963308597856667,0.19320290800533257
2,"[169, 206, 386, 296, 338, 264, 232, 337, 252, 393]",0.8227435659937328,169020603860296033802640232033702520393,3,15,0.3650888799747918,0.45613218503422104
3,"[169, 207, 391, 293, 340, 261, 227, 335, 248, 388]",1.244933308000327,169020703910293034002610227033502480388,4,24,0.5319984469824703,0.7104365560517181
4,"[169, 208, 387, 297, 345, 262, 230, 344, 255, 389]",1.763881331004086,169020803870297034502620230034402550389,5,33,0.7349311249854509,1.025270034064306
5,"[169, 208, 390, 285, 338, 268, 238, 337, 252, 392]",2.0883247640012996,169020803900285033802680238033702520392,6,40,0.8885979039914673,1.195167719037272
6,"[169, 208, 398, 287, 336, 267, 233, 341, 253, 394]",2.60731334699085,169020803980287033602670233034102530394,7,50,1.0346302209945861,1.5667136210249737
7,"[169, 209, 392, 294, 347, 259, 225, 342, 251, 384]",3.1779623850015923,169020903920294034702590225034202510384,8,62,1.2446837779862108,1.925458850004361
8,"[169, 210, 386, 296, 342, 263, 226, 335, 250, 385]",3.779044002003502,169021003860296034202630226033502500385,9,73,1.447400420991471,2.3219136409898056
9,"[169, 210, 391, 286, 345, 266, 236, 344, 255, 388]",4.232394602993736,169021003910286034502660236034402550388,10,82,1.605306629979168,2.6160470329923555
10,"[169, 210, 399, 288, 343, 265, 231, 348, 256, 390]",4.914865323997219,169021003990288034302650231034802560390,11,94,1.786918881974998,3.114938037004322
11,"[169, 211, 385, 288, 340, 270, 237, 337, 254, 389]",5.655736425003852,169021103850288034002700237033702540389,12,108,2.0111906769743655,3.628824536004686
12,"[169, 211, 393, 290, 338, 269, 232, 341, 255, 391]",6.276481332999538,169021103930290033802690232034102550391,13,119,2.2022406369651435,4.056759496990708
13,"[169, 212, 387, 297, 349, 261, 224, 342, 253, 381]",7.19618076099141,169021203870297034902610224034202530381,14,135,2.4553761479619425,4.72020118200453
14,"[169, 212, 390, 285, 342, 267, 232, 335, 250, 384]",7.639227705003577,169021203900285034202670232033502500384,15,143,2.6219766659633024,4.995262218013522
15,"[169, 212, 398, 287, 340, 266, 227, 339, 251, 386]",8.40682679899328,169021203980287034002660227033902510386,16,156,2.8044760509656044,5.577631931009819
16,"[169, 213, 386, 289, 347, 268, 235, 344, 257, 385]",9.454711951999343,169021303860289034702680235034402570385,17,173,3.116041963963653,6.310152777019539
17,"[169, 213, 394, 291, 345, 267, 230, 348, 258, 387]",10.25908730798983,169021303940291034502670230034802580387,18,186,3.354594209973584,6.873381784011144
18,"[169, 213, 397, 279, 338, 273, 238, 341, 255, 390]",10.927094686994678,169021303970279033802730238034102550390,19,198,3.5568158619716996,7.336474988012924
19,"[169, 214, 391, 286, 349, 265, 230, 342, 253, 380]",12.19873299000028,169021403910286034902650230034202530380,20,217,3.837942274971283,8.322218337998493
