,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[169, 203, 391, 293, 336, 262, 233, 337]",0.08423096698243171,1690203039102930336026202330337,1,0,0.08423271693754941,0.0
1,"[169, 205, 392, 294, 343, 260, 231, 344]",0.7501670569181442,1690205039202940343026002310344,2,5,0.3567205269355327,0.39195272617507726
2,"[169, 206, 386, 296, 338, 264, 232, 337]",1.664303884957917,1690206038602960338026402320337,3,11,0.6716252469923347,0.9901424790732563
3,"[169, 207, 391, 293, 340, 261, 227, 335]",2.8863009199267253,1690207039102930340026102270335,4,18,1.105418381979689,1.7771207879995927
4,"[169, 208, 387, 297, 345, 262, 230, 344]",4.275667696958408,1690208038702970345026202300344,5,25,1.5456914349924773,2.724804832134396
5,"[169, 208, 390, 285, 338, 268, 238, 337]",5.002186281955801,1690208039002850338026802380337,6,30,1.8115166960051283,3.184503963915631
6,"[169, 208, 398, 287, 336, 267, 233, 341]",6.3991333899321035,1690208039802870336026702330341,7,38,2.2232145300367847,4.168167694006115
7,"[169, 209, 392, 294, 347, 259, 225, 342]",8.591456806985661,1690209039202940347025902250342,8,48,2.9825793760828674,5.598902881145477
8,"[169, 210, 386, 296, 342, 263, 226, 335]",11.06060805497691,1690210038602960342026302260335,9,57,3.720082015148364,7.328100113896653
9,"[169, 210, 391, 286, 345, 266, 236, 344]",12.419313175952993,1690210039102860345026602360344,10,64,4.146887281211093,8.258397373836488
10,"[169, 210, 399, 288, 343, 265, 231, 348]",14.807877367013134,1690210039902880343026502310348,11,74,4.74206542619504,10.049118734779768
11,"[169, 211, 385, 288, 340, 270, 237, 337]",17.742838751990348,1690211038502880340027002370337,12,86,5.5866228642407805,12.136229027761146
12,"[169, 211, 393, 290, 338, 269, 232, 341]",19.818301921943203,1690211039302900338026902320341,13,95,6.188064294168726,13.607920545968227
13,"[169, 212, 387, 297, 349, 261, 224, 342]",24.211747294990346,1690212038702970349026102240342,14,109,7.268953513121232,16.916151374927722
14,"[169, 212, 390, 285, 342, 267, 232, 335]",25.570506664924324,1690212039002850342026702320335,15,115,7.691857360070571,17.85016127792187
15,"[169, 212, 398, 287, 340, 266, 227, 339]",29.08928895392455,1690212039802870340026602270339,16,126,8.411619660095312,20.645465662586503
16,"[169, 213, 386, 289, 347, 268, 235, 344]",33.98608920490369,1690213038602890347026802350344,17,141,9.733266777009703,24.21556697669439
17,"[169, 213, 394, 291, 345, 267, 230, 348]",37.55576904094778,1690213039402910345026702300348,18,152,10.679610000923276,26.835399219649844
18,"[169, 213, 397, 279, 338, 273, 238, 341]",40.13798176997807,1690213039702790338027302380341,19,162,11.50012015295215,28.593367844587192
19,"[169, 214, 391, 286, 349, 265, 230, 342]",46.586494016926736,1690214039102860349026502300342,20,179,13.04307902988512,33.492573967552744
20,"[169, 214, 399, 288, 347, 264, 225, 346]",53.38942888996098,1690214039902880347026402250346,21,195,14.033759453915991,39.29837654076982
21,"[169, 215, 385, 288, 344, 269, 231, 335]",59.03889546194114,1690215038502880344026902310335,22,210,15.555790463928133,43.41919828997925
22,"[169, 215, 393, 290, 342, 268, 226, 339]",62.76248673291411,1690215039302900342026802260339,23,220,16.444442473934032,46.250177438836545
23,"[169, 215, 398, 280, 345, 271, 236, 348]",69.05108027998358,1690215039802800345027102360348,24,236,17.578073500888422,51.398357985541224
24,"[169, 216, 392, 282, 340, 275, 237, 341]",76.70037748699542,1690216039202820340027502370341,25,254,19.36666695587337,57.25080018711742
25,"[169, 217, 386, 289, 351, 267, 229, 342]",86.06149910495151,1690217038602890351026702290342,26,272,21.173394518904388,64.79657409293577
26,"[169, 217, 394, 291, 349, 266, 224, 346]",91.3812964449171,1690217039402910349026602240346,27,284,22.319128611823544,68.96524638065603
27,"[169, 217, 397, 279, 342, 272, 232, 339]",96.48678571695928,1690217039702790342027202320339,28,298,23.42896795179695,72.95417448179796
28,"[169, 218, 393, 283, 347, 273, 235, 348]",105.87264380697161,1690218039302830347027302350348,29,316,25.64292736176867,80.11678411299363
29,"[169, 219, 398, 280, 349, 270, 230, 346]",116.63781783496961,1690219039802800349027002300346,30,335,27.686621804721653,88.82831293030176
30,"[169, 220, 392, 282, 344, 274, 231, 339]",126.50569801195525,1690220039202820344027402310339,31,355,30.101559084723704,96.27049738832284
31,"[169, 222, 393, 283, 351, 272, 229, 346]",137.85170515591744,1690222039302830351027202290346,32,373,32.6116654376965,105.09626516117714
32,"[170, 202, 393, 302, 333, 262, 233, 343]",152.15524188498966,1700202039303020333026202330343,33,393,36.095455603674054,115.90377298730891
33,"[170, 203, 387, 300, 336, 263, 233, 336]",153.24009663099423,1700203038703000336026302330336,34,399,36.522276267642155,116.56019004120026
34,"[170, 203, 396, 292, 335, 266, 229, 337]",154.35510876891203,1700203039602920335026602290337,35,405,36.92736275063362,117.26870703138411
35,"[170, 204, 384, 286, 335, 262, 235, 337]",156.0663697499549,1700204038402860335026202350337,36,413,37.45038329262752,118.45453409431502
36,"[170, 204, 389, 284, 332, 260, 234, 334]",156.97138426592574,1700204038902840332026002340334,37,418,37.814984777593054,118.99361063039396
37,"[170, 204, 394, 303, 340, 260, 231, 350]",158.45465468801558,1700204039403030340026002310350,38,425,38.2826686546905,120.00738596345764
38,"[170, 205, 388, 301, 343, 261, 231, 343]",161.49793404398952,1700205038803010343026102310343,39,435,39.188339230720885,122.14108799211681
39,"[170, 205, 388, 305, 335, 264, 232, 343]",162.42019977292512,1700205038803050335026402320343,40,440,39.54181678569876,122.7084949342534
40,"[170, 205, 397, 293, 342, 264, 227, 344]",166.11051165801473,1700205039702930342026402270344,41,453,40.22275265562348,125.71417704608757
41,"[170, 205, 397, 299, 336, 262, 231, 339]",167.41325806698296,1700205039702990336026202310339,42,460,40.619739717571065,126.61791268514935
