,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[174, 298, 275, 373, 268, 289, 284, 268, 279, 373]",0.1080427499837242,174029802750373026802890284026802790373,1,0,0.10804228199413046,0.0
1,"[174, 298, 277, 378, 269, 287, 288, 268, 279, 374]",0.250707370985765,174029802770378026902870288026802790374,2,0,0.2481321319937706,0.0
2,"[175, 290, 274, 378, 270, 293, 278, 266, 279, 368]",0.3753794520162046,175029002740378027002930278026602790368,3,0,0.37026040395721793,0.0
3,"[175, 290, 276, 383, 271, 291, 282, 266, 279, 369]",0.5075663420138881,175029002760383027102910282026602790369,4,0,0.5008489589672536,0.0
4,"[175, 292, 274, 373, 264, 286, 286, 264, 280, 375]",0.6600144309923053,175029202740373026402860286026402800375,5,0,0.6516640849877149,0.0
5,"[175, 292, 276, 378, 265, 284, 290, 264, 280, 376]",0.8240735399886034,175029202760378026502840290026402800376,6,0,0.814100707997568,0.0
6,"[175, 296, 277, 366, 271, 286, 286, 274, 276, 367]",0.9954224969842471,175029602770366027102860286027402760367,7,0,0.983851274009794,0.0
7,"[175, 296, 279, 371, 272, 284, 290, 274, 276, 368]",1.2011477219639346,175029602790371027202840290027402760368,8,0,1.187956187990494,0.0
8,"[175, 300, 275, 373, 265, 296, 285, 273, 287, 373]",1.429778042016551,175030002750373026502960285027302870373,9,0,1.4149863419588655,0.0
9,"[175, 300, 276, 370, 265, 287, 287, 264, 278, 374]",1.6706236450118013,175030002760370026502870287026402780374,10,0,1.6535349779878743,0.0
10,"[175, 300, 276, 375, 268, 291, 276, 262, 282, 368]",1.9336153650074266,175030002760375026802910276026202820368,11,0,1.9147733140271157,0.0
11,"[175, 300, 278, 375, 266, 285, 291, 264, 278, 375]",2.1800525299622677,175030002780375026602850291026402780375,12,0,2.1595172560191713,0.0
12,"[175, 300, 278, 380, 269, 289, 280, 262, 282, 369]",2.4154554230044596,175030002780380026902890280026202820369,13,0,2.393245771061629,0.0
13,"[175, 304, 279, 374, 269, 296, 277, 265, 276, 375]",2.6527733959956095,175030402790374026902960277026502760375,14,0,2.628975808096584,0.0
14,"[175, 304, 281, 379, 270, 294, 281, 265, 276, 376]",2.937551198003348,175030402810379027002940281026502760376,15,0,2.9121003330801614,0.0
15,"[176, 284, 273, 378, 266, 290, 280, 262, 280, 370]",3.180474237015005,176028402730378026602900280026202800370,16,0,3.15342629206134,0.0
16,"[176, 284, 275, 383, 267, 288, 284, 262, 280, 371]",3.4195767560158856,176028402750383026702880284026202800371,17,0,3.390700338059105,0.0
17,"[176, 288, 276, 371, 273, 290, 280, 272, 276, 362]",3.6947369009722024,176028802760371027302900280027202760362,18,0,3.664306684047915,0.0
18,"[176, 288, 278, 376, 274, 288, 284, 272, 276, 363]",3.979802637011744,176028802780376027402880284027202760363,19,0,3.947721540054772,0.0
19,"[176, 290, 276, 366, 267, 283, 288, 270, 277, 369]",4.385882178961765,176029002760366026702830288027002770369,20,0,4.352161489019636,0.0
20,"[176, 290, 278, 371, 268, 281, 292, 270, 277, 370]",4.704138560977299,176029002780371026802810292027002770370,21,0,4.667586277006194,0.0
21,"[176, 291, 278, 374, 269, 288, 282, 269, 277, 373]",5.015464945987333,176029102780374026902880282026902770373,22,0,4.977250745985657,0.0
22,"[176, 291, 280, 379, 270, 286, 286, 269, 277, 374]",5.365047734987456,176029102800379027002860286026902770374,23,0,5.32525951997377,0.0
23,"[176, 292, 274, 378, 267, 300, 279, 271, 287, 368]",5.664890303974971,176029202740378026703000279027102870368,24,0,5.622940193978138,0.0
24,"[176, 292, 275, 375, 267, 291, 281, 262, 278, 369]",6.0979455829947256,176029202750375026702910281026202780369,25,0,6.054398775973823,0.0
25,"[176, 292, 275, 380, 270, 295, 270, 260, 282, 363]",6.555620097962674,176029202750380027002950270026002820363,26,0,6.508870218938682,0.0
26,"[176, 292, 277, 380, 268, 289, 285, 262, 278, 370]",7.048915868974291,176029202770380026802890285026202780370,27,0,6.999170526920352,0.0
27,"[176, 292, 277, 385, 271, 293, 274, 260, 282, 364]",7.593507272016723,176029202770385027102930274026002820364,28,0,7.540874521888327,0.0
28,"[176, 294, 274, 373, 261, 293, 287, 269, 288, 375]",8.014834465982858,176029402740373026102930287026902880375,29,0,7.959070119890384,0.0
29,"[176, 294, 275, 370, 261, 284, 289, 260, 279, 376]",8.320297662983648,176029402750370026102840289026002790376,30,0,8.26297471387079,0.0
30,"[176, 294, 275, 375, 264, 288, 278, 258, 283, 370]",8.615679667971563,176029402750375026402880278025802830370,31,0,8.556637426896486,0.0
31,"[176, 294, 277, 375, 262, 282, 293, 260, 279, 377]",8.966852121986449,176029402770375026202820293026002790377,32,0,8.906277036876418,0.0
32,"[176, 294, 277, 380, 265, 286, 282, 258, 283, 371]",9.32072470500134,176029402770380026502860282025802830371,33,0,9.258473303867504,0.0
33,"[176, 296, 275, 372, 264, 296, 286, 265, 275, 368]",9.684151800000109,176029602750372026402960286026502750368,34,0,9.620282642892562,0.0
34,"[176, 296, 277, 377, 265, 294, 290, 265, 275, 369]",10.136998838977888,176029602770377026502940290026502750369,35,0,10.071458618913312,0.0
35,"[176, 296, 278, 379, 271, 300, 271, 263, 276, 370]",10.800764856976457,176029602780379027103000271026302760370,36,0,10.73348198691383,0.0
36,"[176, 296, 280, 384, 272, 298, 275, 263, 276, 371]",11.576094743970316,176029602800384027202980275026302760371,37,0,11.505913873959798,0.0
37,"[176, 298, 277, 366, 268, 293, 287, 279, 284, 367]",12.1578941619955,176029802770366026802930287027902840367,38,0,12.084591062914114,0.0
38,"[176, 298, 278, 363, 268, 284, 289, 270, 275, 368]",12.695436929003336,176029802780363026802840289027002750368,39,0,12.619086851889733,0.0
39,"[176, 298, 278, 368, 271, 288, 278, 268, 279, 362]",13.047348366002552,176029802780368027102880278026802790362,40,0,12.968461839889642,0.0
40,"[176, 298, 278, 374, 265, 293, 279, 261, 277, 377]",13.538219731010031,176029802780374026502930279026102770377,41,0,13.457703847903758,0.0
41,"[176, 298, 280, 368, 269, 282, 293, 270, 275, 369]",14.058660189970396,176029802800368026902820293027002750369,42,0,13.976493951922748,0.0
