,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[174, 298, 275, 373]",0.1465252758935094,174029802750373,5,0,0.16992639400996268,0
1,"[175, 290, 274, 378]",0.16895903600379825,175029002740378,6,0,0.25769269093871117,0
2,"[176, 284, 273, 378]",0.2085229279473424,176028402730378,8,0,0.4932459299452603,0
3,"[177, 282, 275, 371]",0.2520293379202485,177028202750371,10,0,0.8132491440046579,0
4,"[175, 292, 274, 373]",0.2741342729423195,175029202740373,11,0,1.0061906720511615,0
5,"[176, 288, 276, 371]",0.3030611309222877,176028802760371,12,0,1.2280590441077948,0
6,"[175, 296, 277, 366]",0.327602312900126,175029602770366,13,0,1.474468610016629,0
7,"[175, 300, 276, 370]",0.3808336320798844,175030002760370,15,0,2.0467634189408273,0
8,"[176, 294, 275, 370]",0.5376375410705805,176029402750370,19,0,3.641157895559445,0
9,"[178, 277, 276, 379]",0.5849491760600358,178027702760379,21,0,4.627486594486982,0
10,"[179, 275, 278, 372]",0.6063108870293945,179027502780372,22,0,5.152604737551883,0
11,"[178, 281, 279, 372]",0.6414961609989405,178028102790372,23,0,5.712908195564523,0
12,"[181, 270, 276, 377]",0.7176585178822279,181027002760377,26,0,7.550272687571123,0
13,"[180, 275, 275, 369]",0.7473280038684607,180027502750369,27,0,8.216408011503518,0
14,"[179, 277, 273, 376]",0.7761836890131235,179027702730376,28,0,8.911398997530341,0
15,"[178, 282, 273, 377]",0.8071145110297948,178028202730377,29,0,9.63732091942802,0
16,"[177, 286, 274, 375]",0.8446055338717997,177028602740375,30,0,10.40073380433023,0
17,"[177, 298, 272, 373]",0.9166024380829185,177029802720373,32,0,12.031947889365256,0
18,"[176, 300, 270, 380]",0.9407755529973656,176030002700380,33,0,12.891530778259039,0
19,"[177, 292, 269, 385]",0.9720756348688155,177029202690385,34,0,13.78241371223703,0
20,"[178, 283, 274, 376]",1.1166511790361255,178028302740376,38,0,17.682989325840026,0
21,"[178, 289, 273, 374]",1.2098034359514713,178028902730374,40,0,19.88238752982579,0
22,"[177, 290, 274, 372]",1.2436431779060513,177029002740372,41,0,21.044838042696938,0
23,"[178, 285, 274, 371]",1.3101323370356113,178028502740371,43,0,23.468861830653623,0
24,"[179, 280, 275, 370]",1.426066705957055,179028002750370,46,0,27.386680698487908,0
25,"[176, 290, 276, 366]",1.4832944199442863,176029002760366,48,0,30.166684596566483,0
26,"[177, 289, 280, 367]",1.548595410073176,177028902800367,50,0,33.066476905485615,0
27,"[178, 283, 279, 367]",1.5822427719831467,178028302790367,51,0,34.56752703455277,0
28,"[178, 284, 276, 368]",1.695310055045411,178028402760368,54,0,39.30013621249236,0
29,"[178, 292, 275, 369]",1.7822672280017287,178029202750369,56,0,42.65363491536118,0
30,"[179, 281, 276, 369]",1.973304099868983,179028102760369,61,0,51.76927591115236,0
31,"[179, 287, 275, 367]",2.052782553015277,179028702750367,63,0,55.66743039689027,0
32,"[178, 288, 276, 365]",2.089749754872173,178028802760365,64,0,57.675987475784495,0
33,"[176, 298, 278, 363]",2.153214755933732,176029802780363,66,0,61.794221815653145,0
34,"[177, 292, 277, 363]",2.1882904679514468,177029202770363,67,0,63.901319570606574,0
35,"[179, 283, 276, 364]",2.3562545380555093,179028302760364,71,0,72.76214754465036,0
36,"[178, 289, 277, 364]",2.4293040020857006,178028902770364,73,0,77.42426912067458,0
37,"[178, 297, 274, 366]",2.5122808560263366,178029702740366,75,0,82.23734490061179,0
38,"[182, 268, 278, 370]",2.6513376380316913,182026802780370,79,0,92.34615721972659,0
39,"[181, 273, 278, 371]",2.6817679160740227,181027302780371,80,0,94.94673238368705,0
40,"[181, 274, 279, 370]",2.7381993690505624,181027402790370,82,0,100.2262212606147,0
41,"[184, 266, 278, 369]",2.8205866820644587,184026602780369,85,0,108.36305306944996,0
42,"[182, 273, 275, 368]",2.8550390219315886,182027302750368,86,0,111.13689935952425,0
43,"[181, 274, 275, 380]",2.892938120989129,181027402750380,87,0,113.94864489254542,0
44,"[182, 272, 277, 373]",3.0082246630918235,182027202770373,90,0,122.61352945840918,0
45,"[180, 281, 278, 368]",3.0522938719950616,180028102780368,91,0,125.58463069540448,0
46,"[181, 276, 279, 365]",3.091958205914125,181027602790365,92,0,128.59539627935737,0
47,"[180, 281, 279, 366]",3.137299000984058,180028102790366,93,0,131.65150265139528,0
48,"[180, 282, 280, 365]",3.1802080259658396,180028202800365,94,0,134.75051805446856,0
49,"[181, 277, 276, 366]",3.321878327988088,181027702760366,98,0,147.48768851952627,0
