,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[40, 229, 279, 272]",0.6827684949967079,40229279272,9,0,0.7570953709655441,0
1,"[41, 212, 252, 253]",0.7361484679859132,41212252253,10,0,0.9305272499623243,0
2,"[40, 231, 275, 277]",0.7876354199834168,40231275277,11,0,1.1554462399508338,0
3,"[40, 236, 265, 268]",0.9343629519862588,40236265268,13,0,1.8474463949387427,0
4,"[40, 233, 275, 270]",1.1243426720029674,40233275270,15,0,2.8776530859177,0
5,"[40, 230, 282, 248]",1.2811520649993327,40230282248,17,0,4.268895590910688,0
6,"[40, 232, 281, 267]",1.4462328639929183,40232281267,19,0,5.940986932895612,0
7,"[40, 238, 261, 273]",1.7525109080015682,40238261273,23,0,10.29879448688007,0
8,"[40, 243, 260, 276]",1.9029183219827246,40243260276,25,0,12.918526745866984,0
9,"[40, 245, 256, 281]",2.069836190989008,40245256281,27,0,15.872691574855708,0
10,"[40, 247, 255, 253]",2.2334193059941754,40247255253,29,0,19.14946665885509,0
11,"[40, 240, 261, 266]",2.5757264659914654,40240261266,33,0,26.744187330798013,0
12,"[40, 237, 277, 256]",2.736159422987839,40237277256,35,0,31.02544803576893,0
13,"[40, 238, 272, 264]",3.078820878989063,40238272264,38,0,38.179420747736,0
14,"[40, 240, 269, 243]",3.3317284079967067,40240269243,41,0,46.25981195073109,0
15,"[40, 242, 265, 262]",3.6178108799795154,40242265262,44,0,55.118538557726424,0
16,"[40, 244, 265, 255]",3.9724287139833905,40244265255,47,0,64.96705130871851,0
17,"[40, 249, 251, 258]",4.261690404993715,40249251258,50,0,75.80219857869088,0
18,"[40, 251, 251, 251]",4.486545631982153,40251251251,52,0,83.54464139667107,0
19,"[42, 201, 250, 276]",4.687565708998591,42201250276,54,0,91.7083763476694,0
20,"[41, 214, 251, 272]",4.78637379599968,41214251272,55,0,95.9320337146637,0
21,"[40, 254, 250, 261]",4.949157655006275,40254250261,57,0,104.64058039165684,0
22,"[41, 225, 244, 257]",5.060212142998353,41225244257,58,0,109.13807653565891,0
23,"[40, 256, 246, 266]",5.123762742994586,40256246266,59,0,113.69912292365916,0
24,"[40, 257, 240, 255]",5.286465590994339,40257240255,61,0,123.09265083365608,0
