,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-1073, -1035, -1085, -890, -1033]",0.06548654474318027,-10731035108508901033,1,0,0.06548780715093017,0.0
1,"[-1069, -1001, -1128, -864, -967]",0.13842722261324525,-10691001112808640967,2,3,0.11813246924430132,0.019963011611253023
2,"[-1068, -990, -1053, -905, -1019]",0.2495978339575231,-10680990105309051019,3,6,0.20142826531082392,0.04725074302405119
3,"[-1067, -1102, -1140, -950, -1092]",0.3281442439183593,-10671102114009501092,4,9,0.24741942528635263,0.07917569996789098
4,"[-1066, -1111, -1062, -877, -1063]",0.40469904989004135,-10661111106208771063,5,12,0.29884670628234744,0.10365251125767827
5,"[-1064, -1181, -1172, -937, -1072]",0.5211518639698625,-10641181117209371072,6,15,0.38874466717243195,0.12954607047140598
6,"[-1063, -1068, -1183, -924, -1026]",0.6323592099361122,-10631068118309241026,7,18,0.4760956112295389,0.15261947689577937
7,"[-1060, -1100, -1191, -906, -988]",0.7577370298095047,-10601100119109060988,8,21,0.5634910101071,0.1897050468251109
8,"[-1059, -1053, -1193, -885, -1038]",0.924661036580801,-10591053119308851038,9,24,0.6928028054535389,0.22622523084282875
9,"[-1056, -1085, -1201, -867, -1000]",1.1403527688235044,-10561085120108671000,10,27,0.8611344797536731,0.2724366835318506
10,"[-1055, -1061, -1101, -966, -1019]",1.3383063189685345,-10551061110109661019,11,30,1.0071337847039104,0.32306558825075626
11,"[-1053, -1080, -1149, -884, -1077]",1.659055994823575,-10531080114908841077,12,33,1.2649781689979136,0.38443913916125894
12,"[-1051, -1027, -1144, -940, -953]",2.124468009918928,-10511027114409400953,13,36,1.657855966128409,0.4552722186781466
13,"[-1050, -1124, -1092, -905, -1077]",2.579820782877505,-10501124109209051077,14,39,2.025005839765072,0.5415785126388073
14,"[-1046, -1109, -1102, -866, -1089]",3.0147807677276433,-10461109110208661089,15,42,2.3928909078240395,0.6069892635568976
15,"[-1046, -982, -1112, -955, -939]",3.1340756216086447,-10460982111209550939,16,44,2.4836449711583555,0.6344778519123793
16,"[-1044, -1179, -1212, -926, -1098]",3.5696016466245055,-10441179121209261098,17,47,2.814285984262824,0.7369916336610913
17,"[-1042, -1101, -1214, -920, -1054]",4.194058716762811,-10421101121409201054,18,50,3.335785338189453,0.837996652815491
18,"[-1036, -1160, -1184, -935, -1113]",4.8595491629093885,-10361160118409351113,19,53,3.9164022402837873,0.9207579428330064
19,"[-1036, -1044, -1118, -977, -1005]",5.006819195579737,-10361044111809771005,20,55,4.035182015039027,0.948053608648479
20,"[-1035, -1106, -1165, -960, -1063]",5.742769566830248,-10351106116509601063,21,58,4.617795570753515,1.098662551958114
21,"[-1035, -1078, -1220, -876, -1051]",5.915192390792072,-10351078122008761051,22,60,4.74221837380901,1.1451706485822797
22,"[-1034, -1123, -1137, -982, -1008]",6.6800630846992135,-10341123113709821008,23,63,5.321733005810529,1.3277541934512556
23,"[-1034, -1086, -1196, -934, -1092]",6.848257740959525,-10341086119609341092,24,65,5.442631744779646,1.3734924136660993
24,"[-1033, -1192, -1192, -917, -1075]",7.581485640723258,-10331192119209171075,25,68,6.008119425736368,1.5382621460594237
25,"[-1033, -1028, -1167, -954, -1019]",7.945250256918371,-10331028116709541019,26,70,6.347683568485081,1.5609582089819014
26,"[-1032, -1158, -1193, -968, -1162]",9.17393904691562,-10321158119309681162,27,73,7.311571506317705,1.8221588088199496
27,"[-1032, -1145, -1194, -896, -1125]",9.32889294391498,-10321145119408961125,28,75,7.430436882190406,1.8565888842567801
28,"[-1032, -1126, -1227, -909, -1047]",9.480872774962336,-10321126122709091047,29,77,7.543631928507239,1.8935471740551293
29,"[-1031, -1046, -1027, -974, -1037]",10.758144073653966,-10311046102709741037,30,80,8.594129543285817,2.1168867899104953
30,"[-1030, -1147, -1223, -973, -1041]",12.127379240002483,-10301147122309731041,31,83,9.743094539269805,2.333061985205859
31,"[-1030, -1052, -1239, -908, -1026]",12.452233694959432,-10301052123909081026,32,85,10.003329717554152,2.3955917144194245
32,"[-1029, -1158, -1235, -891, -1009]",13.559479557909071,-10291158123508911009,33,88,10.906935582868755,2.594938362482935
33,"[-1028, -1194, -1174, -900, -1032]",14.643690634984523,-10281194117409001032,34,91,11.748010028153658,2.834225093945861
34,"[-1028, -1124, -1236, -942, -1096]",14.820503542665392,-10281124123609421096,35,93,11.89216856425628,2.86465418478474
35,"[-1028, -1111, -1237, -870, -1059]",15.034195910673589,-10281111123708701059,36,95,12.058408758137375,2.909546561539173
36,"[-1026, -1219, -1157, -966, -1131]",15.947101221885532,-10261219115709661131,37,98,12.690041338093579,3.186271643731743
37,"[-1025, -1143, -1245, -852, -1021]",17.18830847600475,-10251143124508521021,38,101,13.717694208957255,3.395366996526718
38,"[-1024, -1160, -1217, -874, -966]",18.575808746740222,-10241160121708740966,39,104,14.819265903905034,3.6766002494841814
39,"[-1023, -1125, -1207, -930, -1131]",20.31959725683555,-10231125120709301131,40,107,16.21889757271856,4.015910260379314
40,"[-1023, -1065, -1247, -846, -977]",20.813595439773053,-10231065124708460977,41,109,16.622020239941776,4.103635685518384
41,"[-1022, -1204, -1167, -927, -1143]",22.21132303774357,-10221204116709271143,42,112,17.73994769481942,4.377607161179185
42,"[-1022, -1185, -1200, -940, -1065]",22.469882784876972,-10221185120009401065,43,114,17.93697858788073,4.436068582814187
43,"[-1022, -1034, -1052, -975, -1022]",23.354840574786067,-10221034105209751022,44,116,18.77446779096499,4.48032241454348
44,"[-1021, -1221, -1139, -949, -1088]",24.90787679096684,-10211221113909491088,45,119,19.91020227735862,4.890681138727814
45,"[-1021, -1170, -1137, -1018, -1065]",25.286118964664638,-10211170113710181065,46,121,20.230303020216525,4.945556196849793
46,"[-1020, -1204, -1239, -917, -1111]",27.251533195842057,-10201204123909171111,47,124,21.805043200030923,5.330068676266819
47,"[-1020, -1057, -1148, -1005, -1019]",28.154799399897456,-10201057114810051019,48,126,22.639343928080052,5.395429527387023
48,"[-1019, -1110, -1217, -891, -1143]",30.46624387288466,-10191110121708911143,49,129,24.413043261040002,5.92570869717747
49,"[-1019, -1091, -1250, -904, -1065]",31.305066466797143,-10191091125009041065,50,131,25.074872460216284,6.098320150747895
50,"[-1018, -1193, -1264, -935, -1095]",32.995232495013624,-10181193126409351095,51,134,26.253639560192823,6.602701849769801
51,"[-1018, -1148, -1137, -941, -1185]",33.62454123655334,-10181148113709411185,52,136,26.806251808069646,6.67538199480623
52,"[-1017, -1155, -1147, -979, -1077]",36.17406177287921,-10171155114709791077,53,139,28.886041486170143,7.137939582113177
53,"[-1017, -1136, -1180, -992, -999]",36.912307382561266,-10171136118009920999,54,141,29.520526262465864,7.237164091784507
54,"[-1017, -1098, -1294, -907, -1106]",37.556996108964086,-10171098129409071106,55,143,30.060182685498148,7.337312113959342
55,"[-1016, -1189, -1249, -878, -1123]",39.786047159694135,-10161189124908781123,56,146,31.72882618336007,7.88971897168085
56,"[-1016, -1158, -1224, -924, -1139]",40.17797040194273,-10161158122409241139,57,148,32.024016585201025,7.98169103404507
57,"[-1015, -1180, -1145, -923, -1147]",42.56824920978397,-10151180114509231147,58,151,33.88866069819778,8.499397813342512
58,"[-1015, -1175, -1196, -946, -1084]",43.0282772006467,-10151175119609461084,59,153,34.22777842124924,8.615114298183471
59,"[-1014, -1179, -1220, -988, -1133]",45.56846728594974,-10141179122009881133,60,156,36.267205867916346,9.107394087128341
60,"[-1013, -1237, -1256, -911, -1119]",48.15498413471505,-10131237125609111119,61,159,38.35326607618481,9.599433419294655
61,"[-1013, -1099, -1117, -993, -1119]",49.30765086179599,-10131099111709931119,62,161,39.431470348034054,9.668726705946028
62,"[-1012, -1254, -1228, -933, -1064]",51.89799845777452,-10121254122809331064,63,164,41.34329262794927,10.337271444033831
63,"[-1012, -1133, -1219, -892, -1165]",52.60757592367008,-10121133121908921165,64,166,41.97823305428028,10.406516705173999
64,"[-1012, -1124, -1267, -898, -1073]",53.67724325694144,-10121124126708981073,65,168,42.884583349339664,10.563362062443048
65,"[-1012, -1108, -1268, -847, -1039]",54.45455214381218,-10121108126808471039,66,170,43.476067460142076,10.742534642573446
66,"[-1011, -1258, -1252, -975, -1113]",57.10058929678053,-10111258125209751113,67,173,45.49163619801402,11.362371742725372
67,"[-1011, -1027, -1088, -1025, -982]",58.19064485095441,-10111027108810250982,68,175,46.50574270170182,11.432418630924076
68,"[-1010, -1145, -1263, -962, -1067]",61.84664037171751,-10101145126309621067,69,178,49.44433823553845,12.137175812385976
69,"[-1010, -1125, -1259, -956, -1162]",62.63891426799819,-10101125125909561162,70,180,50.08093356573954,12.285931297577918
70,"[-1009, -1156, -1275, -880, -1035]",66.52132627787068,-10091156127508801035,71,183,53.28112456994131,12.957026301883161
71,"[-1008, -1067, -1265, -956, -1023]",71.00992133561522,-10081067126509561023,72,186,57.04460540227592,13.671366785652936
72,"[-1008, -1016, -1109, -1021, -946]",72.52266612788662,-10081016110910210946,73,188,58.29912939853966,13.920876080170274
73,"[-1007, -1177, -1271, -944, -1029]",75.58131091063842,-10071177127109441029,74,191,60.514303884934634,14.750565501861274
74,"[-1007, -1157, -1267, -938, -1124]",76.18906195089221,-10071157126709381124,75,193,60.95239546522498,14.913179163821042
75,"[-1007, -1144, -1268, -866, -1087]",77.11635314067826,-10071144126808661087,76,195,61.75970896333456,15.025713985785842
76,"[-1007, -959, -1092, -1031, -1028]",78.60099021391943,-10070959109210311028,77,197,63.0706966817379,15.191049350891262
77,"[-1006, -1217, -1197, -955, -1157]",81.96025782078505,-10061217119709551157,78,200,65.57246564002708,16.03345031151548
78,"[-1006, -1044, -1278, -925, -1078]",82.9903578995727,-10061044127809251078,79,202,66.48937799874693,16.139235919341445
79,"[-1005, -1234, -1169, -977, -1102]",86.32908928394318,-10051234116909771102,80,205,68.9056107387878,17.047056067734957
80,"[-1004, -1171, -1242, -900, -1122]",91.15258582681417,-10041171124209001122,81,208,72.99183597462252,17.772346424870193
81,"[-1004, -1111, -1133, -995, -1114]",92.64630490494892,-10041111113309951114,82,210,74.32273550331593,17.92692630412057
82,"[-1003, -1189, -1191, -983, -1051]",97.15970445796847,-10031189119109831051,83,213,77.86915381951258,18.87968777772039
83,"[-1003, -971, -1077, -1036, -932]",98.95960197877139,-10030971107710360932,84,215,79.51518343342468,19.025265297386795
84,"[-1002, -1138, -1181, -1004, -1060]",104.18051917664707,-10021138118110041060,85,218,83.83403816772625,19.910507060121745
85,"[-1001, -1219, -1179, -938, -1114]",108.43472098186612,-10011219117909381114,86,221,87.1299370364286,20.854579476173967
86,"[-1001, -1168, -1177, -1007, -1091]",109.80872759176418,-10011168117710071091,87,223,88.37655645422637,20.973428160883486
87,"[-1001, -1166, -1173, -983, -1148]",111.14720083866268,-10011166117309831148,88,225,89.47270678030327,21.206321306992322
88,"[-1000, -1202, -1279, -906, -1137]",116.288091016002,-10001202127909061137,89,228,93.68701743055135,22.118482240475714
89,"[-1000, -1185, -1149, -1029, -1036]",117.26366443978623,-10001185114910291036,90,230,94.52264069160447,22.249469347298145
90,"[-1000, -1115, -1212, -914, -1164]",119.11290811281651,-10001115121209141164,91,232,96.2052880837582,22.406121256761253
91,"[-1000, -1060, -1183, -998, -1016]",120.98124025994912,-10001060118309981016,92,234,97.74819359369576,22.72008047066629
92,"[-999, -1121, -1195, -989, -1097]",127.86805432196707,-9991121119509891097,93,237,103.46325821941718,23.873975777532905
93,"[-998, -1124, -1281, -900, -1093]",133.42629708955064,-9981124128109001093,94,240,107.94657381111756,24.932111925445497
94,"[-998, -1104, -1224, -978, -994]",135.09864535694942,-9981104122409780994,95,242,109.32029140694067,25.219301934354007
95,"[-997, -1235, -1255, -913, -1125]",139.63456778693944,-9971235125509131125,96,245,112.70732159679756,26.350363003555685
96,"[-997, -1144, -1150, -989, -1122]",141.1548334727995,-9971144115009891122,97,247,114.08734686067328,26.480518981814384
97,"[-997, -1098, -1208, -958, -1152]",142.85029288660735,-9971098120809581152,98,249,115.46712844772264,26.784132402855903
98,"[-997, -1093, -1149, -1019, -1046]",144.8551639909856,-9971093114910191046,99,251,117.06028619688004,27.18249780451879
99,"[-996, -1201, -1225, -1004, -1047]",150.291129889898,-9961201122510041047,100,254,121.2810940546915,28.378482861444354
100,"[-996, -1161, -1122, -1011, -1067]",152.01145809981972,-9961161112210111067,101,256,122.82007161388174,28.54906718293205
101,"[-996, -1113, -1306, -918, -1077]",153.3974845916964,-9961113130609181077,102,258,123.92158287204802,28.82152738654986
102,"[-996, -1068, -1179, -924, -1167]",155.85753186792135,-9961068117909241167,103,260,126.04682526411489,29.14313167426735
103,"[-995, -1106, -1159, -909, -1176]",165.07596590276808,-9951106115909091176,104,263,133.90842710016295,30.479424248915166
104,"[-994, -1242, -1181, -939, -1136]",171.209449024871,-9941242118109391136,105,266,138.72093537217006,31.780307354405522
105,"[-994, -1109, -1291, -861, -1105]",172.4241739967838,-9941109129108611105,106,268,139.78168274788186,31.92285838490352
106,"[-993, -1179, -1225, -927, -1167]",179.25187439564615,-9931179122509271167,107,271,145.33668771386147,33.17528695240617
