,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-15, 218, 17, -1462]",0.20189819199731573,-1478184462,1,0,0.20189854499767534,0.0
1,"[-15, 219, 17, -1495]",0.45389550598338246,-1478084495,2,0,0.4530288189998828,0.0
2,"[-15, 221, 17, -1507]",0.841048548987601,-1477884507,3,0,0.8393447699781973,0.0
3,"[-15, 222, 17, -1537]",1.2221714619954582,-1477784537,4,0,1.2196222649945412,0.0
4,"[-15, 223, 17, -1544]",1.6490477049956098,-1477684544,5,0,1.645580806012731,0.0
5,"[-15, 224, 16, -1480]",2.088231953996001,-1477585480,6,0,2.08391590800602,0.0
6,"[-15, 225, 16, -1517]",2.6766603869909886,-1477485517,7,0,2.67108423699392,0.0
7,"[-15, 225, 17, -1565]",3.2779249039886054,-1477484565,8,0,3.271508409001399,0.0
8,"[-15, 226, 16, -1519]",3.803001164982561,-1477385519,9,0,3.795673763001105,0.0
9,"[-15, 226, 17, -1576]",4.525826238997979,-1477384576,10,0,4.517657576012425,0.0
10,"[-15, 226, 18, -1581]",5.711680598004023,-1477383581,11,0,5.702700455003651,0.0
11,"[-15, 227, 16, -1522]",6.225319497985765,-1477285522,12,0,6.2150548020144925,0.0
12,"[-15, 228, 16, -1541]",6.8838346429984085,-1477185541,13,0,6.872644140035845,0.0
13,"[-15, 228, 17, -1580]",7.752726520993747,-1477184580,14,0,7.740679981041467,0.0
14,"[-15, 228, 18, -1585]",8.762368845986202,-1477183585,15,0,8.748716967034852,0.0
15,"[-15, 229, 16, -1543]",9.48070716499933,-1477085543,16,0,9.466210346057778,0.0
16,"[-15, 229, 17, -1584]",10.452634240995394,-1477084584,17,0,10.43726168005378,0.0
17,"[-15, 229, 18, -1591]",11.597569061006652,-1477083591,18,0,11.58136061503319,0.0
18,"[-15, 230, 16, -1568]",12.111871368979337,-1476985568,19,0,12.094824356026947,0.0
19,"[-15, 231, 17, -1588]",13.197414677997585,-1476884588,20,0,13.179238303011516,0.0
20,"[-15, 231, 18, -1595]",14.6478927989956,-1476883595,21,0,14.6287872880348,0.0
21,"[-15, 232, 15, -1472]",15.209596289991168,-1476786472,22,0,15.189678319031373,0.0
22,"[-15, 232, 16, -1582]",15.866716246004216,-1476785582,23,0,15.845943690044805,0.0
23,"[-15, 232, 17, -1593]",17.060895457980223,-1476784593,24,0,17.039285723061766,0.0
24,"[-15, 232, 18, -1599]",18.46297648898326,-1476783599,25,0,18.44045908204862,0.0
25,"[-15, 233, 15, -1506]",19.028253513999516,-1476686506,26,0,19.004910567047773,0.0
26,"[-15, 234, 16, -1586]",20.124086470983457,-1476585586,27,0,20.09989091803436,0.0
27,"[-15, 234, 17, -1601]",21.350875256990548,-1476584601,28,0,21.32584025201504,0.0
28,"[-15, 234, 18, -1603]",22.70673546899343,-1476583603,29,0,22.680769085040083,0.0
29,"[-15, 235, 15, -1513]",23.39835605400731,-1476486513,30,0,23.371544357039966,0.0
30,"[-15, 235, 16, -1592]",24.65477369099972,-1476485592,31,0,24.62709774603718,0.0
31,"[-15, 235, 18, -1608]",26.077058297989424,-1476483608,32,0,26.048581456037937,0.0
32,"[-15, 236, 15, -1531]",26.71740405599121,-1476386531,33,0,26.68802123502246,0.0
33,"[-15, 236, 17, -1602]",28.450408267992316,-1476384602,34,0,28.4201864740171,0.0
34,"[-15, 237, 16, -1596]",29.6420812959841,-1476285596,35,0,29.611037127993768,0.0
35,"[-15, 237, 17, -1611]",31.14288800099166,-1476284611,36,0,31.110994016984478,0.0
36,"[-15, 237, 18, -1616]",33.180329539987724,-1476283616,37,0,33.147420305991545,0.0
37,"[-15, 238, 15, -1546]",33.86116058600601,-1476186546,38,0,33.82739730097819,0.0
38,"[-15, 238, 16, -1597]",35.08785388499382,-1476185597,39,0,35.053264050977305,0.0
39,"[-15, 239, 15, -1555]",35.78954142599832,-1476086555,40,0,35.7538589159667,0.0
40,"[-15, 239, 16, -1604]",37.105562804004876,-1476085604,41,0,37.068961237964686,0.0
41,"[-15, 239, 18, -1617]",40.03617386199767,-1476083617,42,0,39.9987326519622,0.0
42,"[-15, 240, 14, -1475]",41.158932254998945,-1475987475,43,0,41.120658538944554,0.0
43,"[-15, 240, 15, -1557]",41.9238319019787,-1475986557,44,0,41.88474770393805,0.0
44,"[-15, 240, 17, -1619]",43.74114880600246,-1475984619,45,0,43.70114042493515,0.0
45,"[-15, 240, 18, -1626]",45.85079726498225,-1475983626,46,0,45.80998560093576,0.0
46,"[-15, 241, 14, -1513]",46.7929825510073,-1475887513,47,0,46.751345605938695,0.0
