,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[169, 203, 391, 293]",0.28372895100619644,169020303910293,9,0,0.3025940880179405,0
1,"[170, 202, 393, 302]",0.31749767999281175,170020203930302,10,0,0.3982575180125423,0
2,"[171, 199, 385, 287]",0.3431752109900117,171019903850287,11,0,0.5195984060119372,0
3,"[169, 206, 386, 296]",0.4223837720055599,169020603860296,14,0,1.0426960400363896,0
4,"[170, 203, 387, 300]",0.4627812399994582,170020303870300,15,0,1.2836430690367706,0
5,"[170, 204, 384, 286]",0.4906310689984821,170020403840286,16,0,1.5524397440312896,0
6,"[169, 211, 385, 288]",0.5160298309929203,169021103850288,17,0,1.846635205030907,0
7,"[169, 208, 390, 285]",0.5747929920034949,169020803900285,19,0,2.5230029800441116,0
8,"[170, 203, 396, 292]",0.6442749109992292,170020303960292,21,0,3.332084983063396,0
9,"[172, 198, 387, 296]",0.9124190360016655,172019803870296,30,0,8.502110486093443,0
10,"[173, 194, 387, 291]",0.9400637869839557,173019403870291,31,0,9.220340452098753,0
11,"[174, 193, 389, 300]",1.0212182010000106,174019303890300,33,0,10.785111135104671,0
12,"[175, 190, 381, 285]",1.0490652839944232,175019003810285,34,0,11.612341985106468,0
13,"[173, 195, 384, 288]",1.1562848759931512,173019503840288,37,0,14.309108347137226,0
14,"[171, 202, 380, 290]",1.1822312499862164,171020203800290,38,0,15.269505255128024,0
15,"[170, 206, 382, 303]",1.2184307840070687,170020603820303,39,0,16.26610171314678,0
16,"[170, 207, 379, 289]",1.2715173239994328,170020703790289,41,0,18.339582562155556,0
17,"[172, 199, 381, 294]",1.356356751988642,172019903810294,44,0,21.650807423167862,0
18,"[172, 200, 378, 280]",1.3848747370066121,172020003780280,45,0,22.8138479271729,0
19,"[172, 199, 390, 286]",1.452726208983222,172019903900286,47,0,25.24188020118163,0
20,"[171, 205, 382, 277]",1.5187130160047673,171020503820277,49,0,27.79915967019042,0
21,"[170, 204, 389, 284]",1.5505870089982636,170020403890284,50,0,29.127912231197115,0
22,"[169, 213, 397, 279]",1.5837245639995672,169021303970279,51,0,30.4898024701979,0
23,"[169, 216, 392, 282]",1.6455984599888325,169021603920282,53,0,33.30532407920691,0
24,"[170, 209, 383, 278]",1.7403303589962889,170020903830278,56,0,37.762619863206055,0
25,"[171, 204, 384, 279]",1.874757468001917,171020403840279,60,0,44.16235024819616,0
26,"[170, 212, 378, 281]",1.9404935099883005,170021203780281,62,0,47.56723634619266,0
27,"[170, 209, 388, 276]",2.0340170589915942,170020903880276,65,0,52.919040921202395,0
28,"[170, 217, 385, 275]",2.0633829690050334,170021703850275,66,0,54.76058953721076,0
29,"[171, 207, 375, 296]",2.2482077409804333,171020703750296,72,0,66.45197863221983,0
30,"[171, 208, 377, 280]",2.3080873919825535,171020803770280,74,0,70.59542426423286,0
31,"[171, 207, 379, 282]",2.3820400859985966,171020703790282,76,0,74.874261039251,0
32,"[174, 194, 383, 298]",2.484097310982179,174019403830298,79,0,81.55305091125774,0
33,"[173, 197, 382, 287]",2.5207190199871548,173019703820287,80,0,83.85193561424967,0
34,"[174, 194, 386, 297]",2.5964703869831283,174019403860297,82,0,88.56407910524285,0
35,"[174, 194, 392, 290]",2.694078547996469,174019403920290,85,0,95.87894207524369,0
36,"[174, 195, 380, 284]",2.813901219982654,174019503800284,88,0,103.5303445152822,0
37,"[173, 198, 379, 291]",2.887141571001848,173019803790291,90,0,108.82303812427563,0
38,"[173, 199, 380, 289]",3.0063045069982763,173019903800289,93,0,117.05397709627869,0
39,"[173, 199, 386, 283]",3.244312347989762,173019903860283,98,0,131.58590805731365,0
40,"[176, 189, 383, 294]",3.412803429993801,176018903830294,102,0,144.14960613031872,0
41,"[177, 186, 380, 286]",3.440818101982586,177018603800286,103,0,147.36858987330925,0
42,"[175, 193, 376, 288]",3.531302115006838,175019303760288,106,0,157.19925011132727,0
43,"[174, 196, 377, 281]",3.5630964649899397,174019603770281,107,0,160.54051229031757,0
44,"[174, 195, 385, 282]",3.6671851099818014,174019503850282,110,0,170.77236773833283,0
45,"[172, 202, 376, 297]",3.7030244350025896,172020203760297,111,0,174.25355784333078,0
46,"[173, 200, 374, 287]",3.7374696529877838,173020003740287,112,0,177.76919328633812,0
47,"[172, 203, 373, 283]",3.765367090993095,172020303730283,113,0,181.31272600434022,0
48,"[171, 212, 374, 288]",3.7969362039875705,171021203740288,114,0,184.88782780634938,0
49,"[171, 213, 376, 272]",3.9241797459835652,171021303760272,118,0,199.50731108538457,0
50,"[170, 214, 390, 272]",3.95688629700453,170021403900272,119,0,203.24236301740166,0
51,"[171, 209, 391, 273]",3.995382898981916,171020903910273,120,0,207.01591177741648,0
52,"[171, 210, 381, 269]",4.029268056998262,171021003810269,121,0,210.82334542443277,0
53,"[173, 201, 376, 271]",4.249915497988695,173020103760271,127,0,234.4244342604652,0
54,"[172, 200, 383, 278]",4.2781541959848255,172020003830278,128,0,238.48075416847132,0
55,"[173, 200, 388, 277]",4.376619757007575,173020003880277,131,0,250.83415641248575,0
56,"[172, 205, 377, 272]",4.414664563984843,172020503770272,132,0,255.02698678147863,0
57,"[170, 214, 395, 270]",4.510328707983717,170021403950270,135,0,267.804723479494,0
58,"[172, 205, 382, 270]",4.843340077990433,172020503820270,145,0,312.47566398754134,0
59,"[172, 208, 372, 275]",4.90985628098133,172020803720275,147,0,321.8149488665513,0
60,"[172, 213, 379, 269]",5.026180501008639,172021303790269,150,0,336.11473317357013,0
61,"[174, 198, 375, 280]",5.194572388980305,174019803750280,155,0,360.62156510259956,0
