,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-15, 182, 15]",1.6732972390018404,-1481785,5,0,1.6732852540008025,0
1,"[-15, 183, 14]",1.86128000899771,-1481686,6,0,1.8611589319989434,0
2,"[-15, 187, 13]",2.0027791160027846,-1481287,7,0,2.0025534779997543,0
3,"[-14, 207, 12]",2.1931528889981564,-1379288,8,0,2.1928147109938436,0
4,"[-13, 189, 11]",2.4183043590019224,-1281089,9,0,2.4178498959881836,0
5,"[-11, 147, 10]",2.753632904998085,-1085290,10,0,2.753054718989006,0
6,"[-9, 140, 9]",3.216954142000759,-885991,11,0,3.2162534519884503,0
7,"[-7, 78, 8]",3.71004018199892,-692192,12,0,3.7092104649855173,0
8,"[-6, 61, 7]",4.116516767004214,-593893,13,0,4.115554579984746,0
9,"[-5, 59, 6]",4.401172628000495,-494094,14,0,4.400082871987252,0
10,"[-4, 49, 5]",4.623494658000709,-395095,15,0,4.622276919988508,0
11,"[-3, 24, 4]",4.812406418001046,-297596,16,0,4.8110605659894645,0
12,"[-2, 21, 3]",4.93077274600364,-197897,17,0,4.929304171993863,0
13,"[-1, 9, 2]",5.040221497001767,-99098,18,0,5.038638743993943,0
14,"[0, 0, 0]",5.1536556010032655,0,19,0,5.151869322988205,0
15,"[-13, 176, 12]",5.652159016004589,-1282388,20,0,5.650230399987777,0
16,"[-12, 139, 11]",6.24385818799783,-1186089,21,0,6.241445515981468,0
17,"[-14, 170, 13]",6.69088385500072,-1382987,22,0,6.688101216976065,0
18,"[-14, 160, 14]",7.079569713998353,-1383986,23,0,7.076368536974769,0
19,"[-12, 133, 12]",8.285317783003848,-1186688,25,0,8.281348555974546,0
20,"[-13, 143, 13]",8.80653972500295,-1285687,26,0,8.802162355968903,0
21,"[-13, 140, 15]",9.410259167998447,-1285985,27,0,9.40547488797165,0
22,"[-13, 141, 14]",9.985536241001682,-1285886,28,0,9.98061887096992,0
23,"[-10, 135, 10]",10.814245515997754,-986490,29,0,10.808553152965032,0
24,"[-12, 130, 13]",11.51940751499933,-1186987,30,0,11.513320192963874,0
25,"[-8, 117, 9]",14.095746407998377,-788291,33,0,14.088500660975114,0
26,"[-11, 127, 11]",14.966907968002488,-1087289,34,0,14.959249831976194,0
27,"[-9, 110, 10]",15.954733095000847,-888990,35,0,15.946519770979648,0
28,"[-11, 124, 12]",17.208740467998723,-1087588,36,0,17.200104698982614,0
29,"[-11, 121, 13]",19.25339628099755,-1087887,37,0,19.243980623978132,0
30,"[-10, 122, 11]",20.944389319003676,-987789,38,0,20.933975762978662,0
31,"[-10, 117, 12]",23.07716436600458,-988288,39,0,23.066263053980947,0
32,"[-9, 106, 11]",24.471417198998097,-889389,40,0,24.45990542798245,0
33,"[-10, 101, 15]",25.518621159004397,-989885,41,0,25.506642629981798,0
34,"[-10, 104, 14]",27.00738689800346,-989586,42,0,26.99525367897877,0
35,"[-10, 106, 13]",28.709150725000654,-989387,43,0,28.696846383973025,0
36,"[-9, 103, 12]",30.40860643600172,-889688,44,0,30.395596496971848,0
37,"[-7, 69, 9]",31.114102195999294,-693091,45,0,31.100806196969643,0
38,"[-8, 100, 10]",32.69060954199813,-789990,46,0,32.6763696199705,0
39,"[-9, 100, 13]",34.402368216004106,-889987,47,0,34.387506051971286,0
40,"[-8, 96, 11]",36.261433323001256,-790389,48,0,36.2462315109733,0
41,"[-9, 94, 14]",38.01198830700014,-890586,49,0,37.99625782696967,0
42,"[-8, 91, 12]",39.56262075200357,-790888,50,0,39.54606627696921,0
43,"[-9, 92, 15]",41.093763377997675,-890785,51,0,41.076614755969786,0
44,"[-8, 88, 13]",43.330624296999304,-791187,52,0,43.31263316796685,0
45,"[-7, 66, 10]",43.861581324003055,-693390,53,0,43.84325817797071,0
46,"[-8, 85, 14]",45.9650471299974,-791486,55,0,45.94541928297258,0
47,"[-6, 58, 8]",49.31528195999999,-594192,60,0,49.29243628997938,0
48,"[-6, 57, 10]",50.2915210200008,-594290,62,0,50.26783866698679,0
49,"[-5, 54, 7]",50.596524068998406,-494593,63,0,50.572202074989036,0
50,"[-4, 48, 6]",50.86688402300206,-395194,64,0,50.84189364998747,0
51,"[-5, 49, 9]",51.38136084400321,-495091,65,0,51.35594882098667,0
52,"[-5, 50, 8]",51.77165201999742,-494992,66,0,51.74601690298732,0
53,"[-4, 45, 7]",52.81039682499977,-395493,68,0,52.783164563988976,0
54,"[-4, 42, 8]",53.43579469100223,-395792,69,0,53.40804405598465,0
55,"[-4, 39, 11]",53.84528669100109,-396089,70,0,53.81700478498533,0
56,"[-4, 40, 9]",54.288001252003596,-395991,71,0,54.25949175898859,0
57,END,56.270811868002056,,80,0,56.23910391698155,0
