,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-14, 295, 18, -1566]",0.7592755549994763,-1370483566,1,0,0.7592765059962403,0.0
1,"[-14, 296, 18, -1571]",2.349019687004329,-1370383571,2,1,1.5925187899993034,0.7562976410044939
2,"[-14, 297, 18, -1587]",4.48752538899862,-1370283587,3,2,2.9401902169993264,1.5469097919994965
3,"[-14, 298, 17, -1517]",6.465711927005032,-1370184517,4,3,3.970906960996217,2.4941452409984777
4,"[-14, 298, 18, -1598]",7.588945715004229,-1370183598,5,3,5.093981229991186,2.4941452409984777
5,"[-14, 299, 17, -1536]",9.762532729000668,-1370084536,6,4,6.469675889988139,3.2917138889970374
6,"[-14, 299, 18, -1608]",11.259342509001726,-1370083608,7,4,7.96631021698704,3.2917138889970374
7,"[-14, 300, 17, -1564]",13.80766847400082,-1369984564,8,5,8.824532112987072,4.981371736997971
8,"[-14, 300, 18, -1613]",14.537512205002713,-1369983613,9,5,9.554198270991037,4.981371736997971
9,"[-14, 301, 16, -1543]",16.067804481004714,-1369885543,10,6,10.285284404992126,5.780185149000317
10,"[-14, 301, 18, -1624]",17.264371647004737,-1369883624,11,6,11.4816565759902,5.780185149000317
11,"[-14, 302, 17, -1574]",20.25933169200289,-1369784574,12,7,12.942241133991047,7.314101602001756
12,"[-14, 303, 17, -1601]",23.639562755000952,-1369684601,13,8,14.818748616991797,8.817398601000605
13,"[-14, 303, 18, -1629]",24.80036033900251,-1369683629,14,8,15.979342573991744,8.817398601000605
14,"[-14, 304, 16, -1569]",28.109002700002748,-1369585569,15,9,18.2231127109917,9.881814134001615
15,"[-14, 304, 18, -1639]",29.124324162003177,-1369583639,16,9,19.238199334991805,9.881814134001615
16,"[-14, 305, 17, -1609]",32.95987774000241,-1369484609,17,10,21.793477130995598,11.161555103004503
17,"[-14, 305, 18, -1643]",33.857318401001976,-1369483643,18,10,22.69067477999488,11.161555103004503
18,"[-14, 306, 16, -1574]",36.55177451100462,-1369385574,19,11,24.658986663998803,11.887188931999844
19,"[-14, 306, 17, -1627]",37.483787956000015,-1369384627,20,11,25.590753539996513,11.887188931999844
20,"[-14, 306, 18, -1646]",38.914679367000645,-1369383646,21,11,27.021407740998256,11.887188931999844
21,"[-14, 307, 16, -1586]",41.89542145800078,-1369285586,22,12,28.95964697800082,12.928976451999915
22,"[-14, 307, 17, -1637]",43.23849741300364,-1369284637,23,12,30.302468740999757,12.928976451999915
23,"[-14, 307, 18, -1654]",44.70193038000434,-1369283654,24,12,31.76564749699901,12.928976451999915
24,"[-14, 308, 16, -1593]",47.993314270002884,-1369185593,25,13,34.10700821199862,13.878378421999514
25,"[-14, 308, 18, -1659]",49.23497809500259,-1369183659,26,13,35.34840915999666,13.878378421999514
26,"[-14, 309, 16, -1600]",52.42389516300318,-1369085600,27,14,37.549730908998754,14.865305510997132
27,"[-14, 309, 17, -1645]",53.65615508599876,-1369084645,28,14,38.78172529299627,14.865305510997132
28,"[-14, 309, 18, -1662]",54.903977062000195,-1369083662,29,14,40.02924541399989,14.865305510997132
