,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-15, 228, 18]",1.7694705649992102,-1477182,5,0,1.769465028999548,0
1,"[-15, 229, 17]",1.9075437409992446,-1477083,6,0,1.9074175139976433,0
2,"[-15, 237, 16]",2.1882929620041978,-1476284,7,0,2.188037551997695,0
3,"[-15, 248, 15]",2.4287389809978777,-1475185,8,0,2.4283537390001584,0
4,"[-15, 258, 14]",2.5945349850007915,-1474186,9,0,2.5939984540018486,0
5,"[-14, 211, 17]",3.1748296410005423,-1378883,10,0,3.1741412640039925,0
6,"[-15, 296, 13]",3.3532374880014686,-1470387,11,0,3.3523843240036513,0
7,"[-13, 197, 16]",4.181063588002871,-1280284,12,0,4.180021934000251,0
8,"[-13, 250, 12]",4.65711907199875,-1274988,13,0,4.655881599996064,0
9,"[-14, 243, 13]",5.063893573002133,-1375687,14,0,5.062433785002213,0
10,"[-12, 183, 16]",6.625738549002563,-1181684,15,0,6.623980434000259,0
11,"[-14, 213, 16]",7.758754438000324,-1378684,17,0,7.756629866998992,0
12,"[-14, 218, 15]",8.352554279998003,-1378185,18,0,8.350184631002776,0
13,"[-12, 259, 11]",9.357358770001156,-1174089,20,0,9.35457263799617,0
14,"[-14, 224, 14]",9.829662543997983,-1377586,21,0,9.826622776992735,0
15,"[-11, 168, 17]",12.322626307999599,-1083183,23,0,12.319035941989569,0
16,"[-11, 287, 10]",13.978475623000122,-1071290,26,0,13.97424160499213,0
17,"[-10, 152, 17]",16.186473321002268,-984783,27,0,16.18194837799092,0
18,"[-13, 202, 15]",17.353555744004552,-1279785,28,0,17.348701401992003,0
19,"[-13, 227, 13]",19.0059692979994,-1277287,30,0,19.00056678699184,0
20,"[-13, 208, 14]",19.7720149950037,-1279186,31,0,19.766281429991068,0
21,"[-12, 226, 12]",22.094044514000416,-1177388,34,0,22.086943066991807,0
22,"[-12, 188, 15]",23.5865105480043,-1181185,35,0,23.579062466989853,0
23,"[-8, 215, 9]",25.590916298002412,-778491,37,0,25.582812393993663,0
24,"[-9, 134, 16]",28.3224032299986,-886584,39,0,28.31347521299176,0
25,"[-12, 203, 13]",29.22262023800431,-1179687,40,0,29.21326176198636,0
26,"[-10, 269, 10]",30.75818003200402,-973090,42,0,30.74812460798421,0
27,"[-12, 193, 14]",33.52499731100397,-1180686,44,0,33.51415514998371,0
28,"[-11, 169, 16]",39.49254779200419,-1083084,47,0,39.4807346389789,0
29,"[-11, 236, 11]",40.432271899000625,-1076389,48,0,40.42003302597732,0
30,"[-11, 172, 15]",42.70669092699973,-1082785,49,0,42.6939992979751,0
31,"[-9, 225, 10]",46.068843204004224,-877490,51,0,46.0553057289726,0
32,"[-11, 209, 12]",48.28126776400313,-1079088,52,0,48.267287457973,0
33,"[-7, 218, 8]",52.46100922000187,-678192,55,0,52.445879015969695,0
34,"[-11, 180, 14]",54.64273309100099,-1081986,56,0,54.62711244996899,0
35,"[-10, 153, 16]",56.73117360300239,-984684,57,0,56.71505387597426,0
36,"[-11, 190, 13]",61.16742141600116,-1080987,59,0,61.15043121596682,0
37,"[-10, 212, 11]",67.48982042600255,-978789,62,0,67.47162470396142,0
38,"[-8, 124, 16]",71.67906820400094,-787584,64,0,71.66000061095838,0
