,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[36, 215, 238, 214, 248, 220, 211, 243, 197, 241]",0.08627490300568752,36215238214248220211243197241,1,0,0.08627605400397442,0.0
1,"[36, 217, 239, 207, 266, 227, 191, 246, 212, 228]",0.27910749400325585,36217239207266227191246212228,2,7,0.1510073410026962,0.12751671198930126
2,"[36, 217, 245, 210, 261, 218, 190, 228, 212, 220]",0.4982042379997438,36217245210261218190228212220,3,14,0.21725539700128138,0.27961459798098076
3,"[36, 223, 238, 209, 268, 221, 210, 243, 211, 234]",0.7353887990029762,36223238209268221210243211234,4,22,0.29334724000364076,0.43981490697478876
4,"[36, 223, 244, 212, 263, 212, 209, 225, 211, 226]",1.0499245649989462,36223244212263212209225211226,5,30,0.39120089600328356,0.6554122479719808
5,"[37, 196, 258, 244, 233, 236, 230, 255, 203, 258]",1.5575467400049092,37196258244233236230255203258,6,42,0.6467645090015139,0.9058312289853347
6,"[37, 198, 258, 233, 239, 227, 231, 260, 211, 255]",1.8391297820053296,37198258233239227231260211255,7,49,0.7631054560042685,1.0702997279877309
7,"[37, 198, 259, 237, 251, 243, 210, 258, 218, 245]",2.1896873009973206,37198259237251243210258218245,8,56,0.8746289219998289,1.3084454109630315
8,"[37, 199, 257, 245, 230, 228, 225, 244, 201, 255]",2.5821220710058697,37199257245230228225244201255,9,65,1.007274506991962,1.5670388439466478
9,"[37, 200, 259, 226, 257, 234, 211, 263, 226, 242]",2.9820284320012433,37200259226257234211263226242,10,74,1.1516375089995563,1.8213871759508038
10,"[37, 200, 265, 229, 252, 225, 210, 245, 226, 234]",3.4191662890079897,37200265229252225210245226234,11,84,1.2733008060022257,2.1355332349339733
11,"[37, 201, 246, 229, 245, 236, 248, 267, 205, 254]",3.8956861610058695,37201246229245236248267205254,12,95,1.4563163109996822,2.427430901938351
12,"[37, 201, 258, 238, 248, 235, 205, 247, 216, 242]",4.290225735996501,37201258238248235205247216242,13,103,1.59482692500751,2.682462055934593
13,"[37, 202, 250, 217, 225, 214, 216, 248, 195, 249]",4.940599848006968,37202250217225214216248195249,14,116,1.7420300250087166,3.1834761809150223
14,"[37, 203, 236, 235, 246, 229, 192, 248, 201, 234]",5.561556870001368,37203236235246229192248201234,15,127,1.9330072880111402,3.6116511559084756
15,"[37, 203, 243, 204, 274, 227, 231, 256, 221, 231]",5.851566871002433,37203243204274227231256221231,16,133,2.0319821380107896,3.8018408959032968
16,"[37, 203, 246, 218, 251, 227, 249, 272, 213, 251]",6.252192518004449,37203246218251227249272213251,17,141,2.177802316015004,4.055505421929411
17,"[37, 203, 247, 222, 263, 243, 228, 270, 220, 241]",6.761032337002689,37203247222263243228270220241,18,150,2.3820776700158603,4.358725075930124
18,"[37, 203, 265, 216, 229, 242, 217, 254, 201, 265]",7.5303062760067405,37203265216229242217254201265,19,165,2.511004612024408,4.996410631938488
19,"[37, 204, 251, 210, 243, 221, 196, 251, 210, 236]",8.368445353000425,37204251210243221196251210236,20,182,2.774698174020159,5.567743974956102
20,"[37, 204, 257, 213, 238, 212, 195, 233, 210, 228]",8.867446592004853,37204257213238212195233210228,21,193,2.888991331012221,5.950719864937128
21,"[37, 205, 247, 211, 269, 234, 229, 275, 228, 238]",9.88331956800539,37205247211269234229275228238,22,207,3.256431205008994,6.596009876957396
22,"[37, 205, 253, 214, 264, 225, 228, 257, 228, 230]",10.6392449420091,37205253214264225228257228230,23,220,3.4914258460048586,7.114756624927395
23,"[37, 205, 253, 227, 224, 230, 208, 262, 198, 256]",11.068315545999212,37205253227224230208262198256,24,228,3.595275796003989,7.438621426917962
24,"[37, 205, 265, 205, 235, 233, 218, 259, 209, 262]",11.880981665002764,37205265205235233218259209262,25,243,3.738543126004515,8.104654264912824
25,"[37, 205, 266, 209, 247, 249, 197, 257, 216, 252]",12.78585086100793,37205266209247249197257216252,26,263,3.925788325999747,8.818285957953776
26,"[37, 207, 230, 213, 259, 215, 209, 239, 203, 235]",13.859813301998656,37207230213259215209239203235,27,285,4.164300382995862,9.648856904983404
27,"[37, 207, 250, 231, 236, 228, 213, 250, 199, 255]",14.630262082006084,37207250231236228213250199255,28,296,4.423965185997076,10.157556671954808
28,"[37, 207, 253, 216, 230, 221, 209, 267, 206, 253]",15.48487632900651,37207253216230221209267206253,29,309,4.637775745999534,10.795679433955229
29,"[37, 207, 254, 220, 242, 237, 188, 265, 213, 243]",16.56592129400815,37207254220242237188265213243,30,324,4.9218916979880305,11.589446433921694
30,"[37, 207, 262, 218, 232, 228, 206, 239, 196, 261]",17.846072508997167,37207262218232228206239196261,31,343,5.132155706989579,12.65468214591965
31,"[37, 207, 266, 198, 253, 240, 198, 262, 224, 249]",19.362467569008004,37207266198253240198262224249,32,367,5.331437471002573,13.965046242970857
32,"[37, 207, 272, 201, 248, 231, 197, 244, 224, 241]",20.839707608000026,37207272201248231197244224241,33,392,5.533035065003787,15.233920453989413
33,"[37, 208, 235, 218, 258, 231, 199, 243, 211, 241]",22.331638812000165,37208235218258231199243211241,34,418,5.903743948016199,16.347247844954836
34,"[37, 208, 236, 200, 246, 217, 228, 250, 208, 252]",22.891237304007518,37208236200246217228250208252,35,426,6.041199713014066,16.767629622947425
35,"[37, 208, 243, 220, 251, 226, 193, 233, 223, 224]",23.535950510005932,37208243220251226193233223224,36,436,6.2318614380201325,17.219571024921606
36,"[37, 208, 243, 239, 235, 241, 207, 248, 204, 235]",24.191512446006527,37208243239235241207248204235,37,446,6.375338192010531,17.729877330901218
37,"[37, 208, 252, 218, 244, 224, 213, 240, 215, 239]",25.329663172000437,37208252218244224213240215239,38,461,6.653823539003497,18.585861221901723
38,"[37, 209, 245, 217, 263, 237, 220, 249, 221, 224]",28.016149746996234,37209245217263237220249221224,39,487,7.268212559996755,20.64856294587662
39,"[37, 209, 250, 229, 227, 216, 197, 247, 193, 252]",29.160323716001585,37209250229227216197247193252,40,502,7.508524061995558,21.548524230878684
40,"[37, 209, 251, 224, 254, 235, 193, 253, 214, 242]",30.31445356599579,37209251224254235193253214242,41,517,7.822597983002197,22.38454653789813
41,"[37, 209, 254, 209, 248, 228, 189, 270, 221, 240]",31.799410132007324,37209254209248228189270221240,42,536,8.06013717300084,23.62655037989316
42,"[37, 209, 260, 212, 243, 219, 188, 252, 221, 232]",34.00111387600191,37209260212243219188252221232,43,560,8.31806711399986,25.562421981885564
43,"[37, 210, 235, 239, 251, 231, 189, 250, 198, 241]",36.834929111995734,37210235239251231189250198241,44,592,8.770608077000361,27.9309197718394
44,"[37, 210, 237, 193, 264, 224, 208, 253, 223, 239]",37.53211669399752,37210237193264224208253223239,45,601,8.981633289993624,28.41461514486582
45,"[37, 210, 243, 196, 259, 215, 207, 235, 223, 231]",38.44481025500863,37210243196259215207235223231,46,613,9.162755500001367,29.1428776478715
46,"[37, 210, 247, 235, 260, 220, 206, 236, 202, 247]",39.92087361900485,37210247235260220206236202247,47,629,9.550843985998654,30.226352404846693
47,"[37, 210, 250, 212, 245, 215, 215, 248, 209, 242]",41.20259126400924,37210250212245215215248209242,48,645,9.855157248995965,31.198961638845503
48,"[37, 210, 256, 215, 240, 206, 214, 230, 209, 234]",43.12217295099981,37210256215240206214230209234,49,665,10.18064879400481,32.786204962816555
49,"[37, 210, 260, 231, 213, 242, 223, 262, 201, 257]",45.947426241997164,37210260231213242223262201257,50,692,10.504715314003988,35.27654517284827
50,"[37, 210, 263, 246, 235, 218, 217, 242, 204, 258]",48.57133257300302,37210263246235218217242204258,51,721,10.84244165000564,37.55170881388767
51,"[37, 211, 245, 217, 234, 215, 208, 246, 188, 241]",51.656121784006245,37211245217234215208246188241,52,753,11.570578697006567,39.89309997393866
52,"[37, 211, 248, 230, 244, 218, 232, 244, 213, 258]",53.54737892500998,37211248230244218232244213258,53,769,12.02134876701166,41.32854495996435
53,"[37, 211, 254, 201, 250, 214, 204, 238, 215, 236]",55.690400738996686,37211254201250214204238215236,54,789,12.318500994020724,43.16687071394699
54,"[37, 212, 260, 220, 219, 233, 224, 267, 209, 254]",60.598546830995474,37212260220219233224267209254,55,825,13.0767850150296,47.29865187087853
55,"[37, 212, 261, 224, 231, 249, 203, 265, 216, 244]",64.40733302400622,37212261224231249203265216244,56,860,13.540072978037642,50.62971985281911
56,"[37, 213, 244, 207, 240, 202, 214, 238, 195, 253]",69.3639531640074,37213244207240202214238195253,57,900,14.156012346036732,54.950242271865136
57,"[37, 213, 246, 210, 252, 222, 188, 249, 203, 228]",71.27836959999695,37213246210252222188249203228,58,916,14.559860434033908,56.455572315870086
58,"[37, 213, 252, 213, 247, 213, 187, 231, 203, 220]",74.10615632499685,37213252213247213187231203220,59,938,14.923657952036592,58.911706312937895
59,"[37, 213, 265, 200, 255, 234, 217, 259, 223, 255]",78.34749025800556,37213265200255234217259223255,60,964,15.383288479046314,62.67918240997824
60,"[37, 214, 257, 233, 216, 228, 212, 247, 196, 253]",83.66192370200588,37214257233216228212247196253,61,1002,16.580181306038867,66.77705211199645
61,"[37, 214, 261, 213, 237, 240, 204, 270, 224, 241]",87.15734221700404,37214261213237240204270224241,62,1026,17.11406655803148,69.72692999099672
62,"[37, 214, 267, 216, 232, 231, 203, 252, 224, 233]",91.90807532100007,37214267216232231203252224233,63,1060,17.595410941023147,73.979584856992
63,"[37, 215, 233, 221, 251, 224, 219, 234, 211, 244]",96.77368202099751,37215233221251224219234211244,64,1096,18.30030883802101,78.11954791203607
64,"[37, 215, 255, 215, 263, 207, 212, 234, 236, 234]",100.4694344340096,37215255215263207212234236234,65,1118,18.901416724023875,81.20487324004353
65,"[37, 216, 236, 195, 266, 218, 227, 250, 222, 245]",107.13093534600921,37216236195266218227250222245,66,1156,19.59618127802969,87.14731236401713
66,"[37, 216, 242, 198, 261, 209, 226, 232, 222, 237]",109.08983235200867,37216242198261209226232222237,67,1170,20.023934416021802,88.67368864201126
67,"[37, 216, 246, 237, 262, 214, 225, 233, 201, 253]",112.22484462300781,37216246237262214225233201253,68,1189,20.708706271019764,91.11686956704943
68,"[37, 217, 229, 209, 247, 230, 209, 233, 190, 244]",120.19799336300639,37217229209247230209233190244,69,1231,21.36807153301197,98.40307247106102
69,"[37, 217, 234, 214, 269, 231, 199, 237, 226, 231]",121.4670138250076,37217234214269231199237226231,70,1239,21.83959621100803,99.19681009104534
70,"[37, 217, 241, 211, 260, 234, 206, 245, 223, 215]",123.78265688700776,37217241211260234206245223215,71,1252,22.48378729900287,100.86277230002452
71,"[37, 217, 253, 203, 252, 208, 223, 235, 214, 242]",128.7127309119969,37217253203252208223235214242,72,1278,22.989936712008785,105.27496146904014
72,"[37, 218, 245, 218, 259, 235, 195, 256, 210, 242]",138.35234607399616,37218245218259235195256210242,73,1322,24.6605463730084,113.21496767099597
73,"[37, 218, 251, 221, 254, 226, 194, 238, 210, 234]",142.6757998480025,37218251221254226194238210234,74,1345,25.414923491014633,116.77364880798268
