,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-14, 327, 18, -397, -341, -565]",1.7660784430336207,-13672982397341565,1,0,1.766079565975815,0.0
1,"[-14, 327, 18, -395, -326, -568]",2.6386898410273716,-13672982395326568,2,1,2.4744789539836347,0.16394683404359967
2,"[-14, 328, 17, -389, -339, -563]",6.404003505944274,-13671983389339563,3,4,4.477993817999959,1.9251904480624944
3,"[-14, 328, 18, -401, -337, -565]",8.829367041005753,-13671982401337565,4,6,6.523878418956883,2.304243538994342
4,"[-14, 328, 18, -395, -351, -570]",9.648017663042992,-13671982395351570,5,7,7.043171127908863,2.6032403089338914
5,"[-14, 328, 18, -394, -342, -577]",10.557504193973728,-13671982394342577,6,8,7.763863362953998,2.7916460320120677
6,"[-14, 328, 18, -387, -353, -571]",11.404570849961601,-13671982387353571,7,9,8.339941055048257,3.0622123719658703
7,"[-14, 329, 17, -393, -335, -563]",18.05427159194369,-13670983393335563,8,12,11.379263565992005,6.671571494080126
8,"[-14, 329, 17, -393, -330, -569]",18.325300310971215,-13670983393330569,9,12,11.65009497909341,6.671571494080126
9,"[-14, 329, 18, -402, -340, -575]",23.739279711968265,-13670982402340575,10,14,16.497559865005314,7.237356118042953
10,"[-14, 330, 17, -395, -337, -573]",32.01094649801962,-13669983395337573,11,17,19.909618861973286,12.09572171792388
11,"[-14, 330, 17, -382, -339, -576]",33.7871509649558,-13669983382339576,12,18,21.57112913299352,12.210017252829857
12,"[-14, 330, 17, -375, -344, -571]",36.221426973934285,-13669983375344571,13,19,23.24595231306739,12.969042407814413
13,"[-14, 330, 18, -409, -336, -565]",43.284500992973335,-13669982409336565,14,21,29.082879584049806,14.194226459949277
14,"[-14, 330, 18, -406, -344, -568]",45.05101426295005,-13669982406344568,15,22,30.276221157982945,14.766814920003526
15,"[-14, 330, 18, -405, -346, -569]",46.84164038603194,-13669982405346569,16,23,31.805107553955168,15.027869560057297
16,"[-14, 330, 18, -403, -336, -572]",48.76805160497315,-13669982403336572,17,24,33.494741517002694,15.26392451301217
17,"[-14, 330, 18, -400, -341, -573]",50.17308044503443,-13669982400341573,18,25,34.614941219915636,15.547968241968192
18,"[-14, 330, 18, -399, -344, -570]",52.345160180004314,-13669982399344570,19,26,36.544264895957895,15.78990489395801
19,"[-14, 330, 18, -396, -341, -584]",54.56523222895339,-13669982396341584,20,27,38.396805202937685,16.15654279186856
20,"[-14, 330, 18, -395, -342, -572]",57.134876128984615,-13669982395342572,21,28,40.649066976853646,16.473008837900124
21,"[-14, 330, 18, -394, -343, -575]",59.58643028396182,-13669982394343575,22,29,42.73449714994058,16.83808864490129
22,"[-14, 330, 18, -393, -350, -572]",61.48114075802732,-13669982393350572,23,30,44.27966227487195,17.186581749934703
23,"[-14, 330, 18, -392, -351, -572]",64.1056660769973,-13669982392351572,24,31,46.031794262933545,18.057884240988642
24,"[-14, 330, 18, -390, -343, -578]",66.74701892700978,-13669982390343578,25,32,48.28862746688537,18.441263307002373
25,"[-14, 330, 18, -386, -345, -576]",69.04952418699395,-13669982386345576,26,33,50.223551391856745,18.807656629942358
26,"[-14, 330, 18, -380, -358, -573]",70.47904578596354,-13669982380358573,27,34,51.348457644926384,19.11106145696249
27,"[-14, 331, 17, -406, -344, -572]",80.83140814001672,-13668983406344572,28,37,54.929764534928836,25.878893697750755
28,"[-14, 331, 17, -395, -337, -576]",83.22166994703002,-13668983395337576,29,38,57.23199781496078,25.96635636477731
29,"[-14, 331, 17, -394, -349, -571]",85.01981650199741,-13668983394349571,30,39,58.69202730897814,26.303877587779425
30,"[-14, 331, 17, -394, -339, -573]",85.75695000495762,-13668983394339573,31,39,59.42883726092987,26.303877587779425
31,"[-14, 331, 17, -385, -342, -575]",88.1349026459502,-13668983385342575,32,40,61.54754991689697,26.56243006081786
32,"[-14, 331, 17, -379, -335, -581]",90.5784470679937,-13668983379335581,33,41,63.646191273932345,26.906570764724165
33,"[-14, 331, 17, -378, -342, -580]",92.72452221403364,-13668983378342580,34,42,65.48953464394435,27.2085152217187
34,"[-14, 331, 17, -376, -360, -572]",94.48056356504094,-13668983376360572,35,43,66.9686359979678,27.48464460973628
35,"[-14, 331, 17, -370, -335, -584]",96.41634220303968,-13668983370335584,36,44,68.63258177496027,27.75566173682455
36,"[-14, 331, 17, -368, -362, -573]",97.98802413395606,-13668983368362573,37,45,69.850979928975,28.108078834833577
37,"[-14, 331, 18, -407, -337, -572]",110.92280914797448,-13668982407337572,38,47,81.64996128191706,29.241128251771443
38,"[-14, 331, 18, -406, -361, -573]",112.09317321400158,-13668982406361573,39,48,82.42428217094857,29.635706621804275
39,"[-14, 331, 18, -405, -358, -579]",113.04153072298504,-13668982405358579,40,49,83.12556469801348,29.88124466384761
40,"[-14, 331, 18, -402, -350, -580]",114.91734766203444,-13668982402350580,41,50,84.64763997099362,30.23339556483552
41,"[-14, 331, 18, -402, -347, -581]",115.21820596500766,-13668982402347581,42,50,84.9480869739782,30.23339556483552
42,"[-14, 331, 18, -400, -361, -575]",116.7489162159618,-13668982400361575,43,51,86.21097260701936,30.49949766183272
43,"[-14, 331, 18, -377, -345, -582]",119.29438662598841,-13668982377345582,44,52,88.43655760993715,30.817559713847004
44,"[-14, 332, 16, -393, -330, -570]",138.06297541793901,-13667984393330570,45,55,97.01466660003643,41.00226476578973
45,"[-14, 332, 17, -408, -342, -572]",142.11217915301677,-13667983408342572,46,57,100.47870849003084,41.58457482396625
46,"[-14, 332, 17, -401, -335, -573]",144.6689401769545,-13667983401335573,47,58,102.45071934512816,42.16843057493679
47,"[-14, 332, 17, -399, -351, -572]",147.06146830902435,-13667983399351572,48,59,104.49285093112849,42.517785446951166
48,"[-14, 332, 17, -399, -334, -575]",148.01592273602728,-13667983399334575,49,59,105.44693753507454,42.517785446951166
49,"[-14, 332, 17, -398, -359, -571]",149.90042989095673,-13667983398359571,50,60,106.72829711309168,43.119829589966685
50,"[-14, 332, 17, -398, -340, -574]",150.66907516296487,-13667983398340574,51,60,107.49653185007628,43.119829589966685
51,"[-14, 332, 17, -397, -342, -575]",153.2782846459886,-13667983397342575,52,61,109.73182105005253,43.49248450191226
52,"[-14, 332, 17, -396, -352, -580]",156.1580377239734,-13667983396352580,53,62,111.84516883699689,44.25760862987954
53,"[-14, 332, 17, -394, -359, -575]",158.29917088500224,-13667983394359575,54,63,113.65045775403269,44.592216804856434
54,"[-14, 332, 17, -394, -340, -581]",158.75276355503593,-13667983394340581,55,63,114.1036023600027,44.592216804856434
55,"[-14, 332, 17, -384, -340, -583]",161.7496214590501,-13667983384340583,56,64,116.76586104894523,44.92541537480429
56,"[-14, 332, 18, -415, -344, -567]",174.72331070899963,-13667982415344567,57,66,128.31118903693277,46.34882133686915
57,"[-14, 332, 18, -413, -347, -567]",176.39097444200888,-13667982413347567,58,67,129.69609978294466,46.62909593281802
58,"[-14, 332, 18, -413, -345, -576]",177.30234993097838,-13667982413345576,59,67,130.6070400478784,46.62909593281802
59,"[-14, 332, 18, -410, -357, -573]",179.1722185460385,-13667982410357573,60,68,132.05225882690866,47.051035457872786
60,"[-14, 332, 18, -410, -345, -579]",179.995349950972,-13667982410345579,61,68,132.87494935991708,47.051035457872786
61,"[-14, 332, 18, -406, -358, -576]",183.58988299104385,-13667982406358576,62,69,135.82416723889764,47.693430131766945
