,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-887, -727, -673, -908, -603, -869]",0.027035870996769518,-88707270673090806030869,1,0,0.027036510000471026,0.0
1,"[-879, -708, -602, -925, -624, -888]",0.07252064399654046,-87907080602092506240888,2,4,0.06304470999748446,0.009175162005703896
2,"[-876, -735, -569, -936, -653, -831]",0.13578656100435182,-87607350569093606530831,3,8,0.09262040798785165,0.04242756398161873
3,"[-874, -697, -677, -947, -598, -900]",0.21736213599797338,-87406970677094705980900,4,14,0.14237573198624887,0.07362991297850385
4,"[-873, -745, -557, -941, -623, -898]",0.3165869179938454,-87307450557094106230898,5,21,0.19047411100473255,0.1239173399808351
5,"[-872, -787, -667, -906, -610, -835]",0.4372429240029305,-87207870667090606100835,6,29,0.242019262019312,0.1921113019634504
6,"[-871, -793, -614, -1014, -641, -890]",0.574688351014629,-87107930614101406410890,7,38,0.29537588701350614,0.2749365549534559
7,"[-871, -724, -644, -958, -627, -843]",0.6654992010153364,-87107240644095806270843,8,45,0.33038759100600146,0.32991291891084984
8,"[-870, -692, -593, -892, -641, -907]",0.8903494570113253,-87006920593089206410907,9,56,0.42686291300924495,0.4564873378840275
9,"[-870, -647, -687, -914, -593, -920]",0.9723726930096745,-87006470687091405930920,10,61,0.4616416330100037,0.5027116539131384
10,"[-868, -773, -680, -978, -588, -847]",1.1133269749989267,-86807730680097805880847,11,73,0.5179506349959411,0.5857725689420477
11,"[-868, -734, -632, -963, -597, -910]",1.1923251390107907,-86807340632096305970910,12,80,0.5469853350077756,0.6349239809205756
12,"[-867, -719, -560, -903, -670, -850]",1.4969411790079903,-86707190560090306700850,13,94,0.6787466900132131,0.8057568289514165
13,"[-867, -674, -654, -925, -622, -863]",1.6347467860032339,-86706740654092506220863,14,103,0.721049109037267,0.8997984299494419
14,"[-866, -739, -738, -986, -582, -895]",1.936090127011994,-86607390738098605820895,15,118,0.7829050720320083,1.1363190149422735
15,"[-866, -706, -759, -892, -576, -862]",2.1694214880117215,-86607060759089205760862,16,131,0.825105545023689,1.3255256149859633
16,"[-865, -800, -647, -989, -617, -790]",2.557613269018475,-86508000647098906170790,17,149,0.9050924360053614,1.6302253250032663
17,"[-865, -695, -690, -964, -629, -846]",2.9345465560036246,-86506950690096406290846,18,165,0.9734990870056208,1.936391965020448
18,"[-864, -724, -615, -996, -619, -760]",3.4244129169965163,-86407240615099606190760,19,185,1.1709695539902896,2.225358270050492
