,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[38, 223, 212]",0.03358682899852283,38223212,1,0,0.033587570003874134,0.0
1,"[38, 224, 205]",0.07403426399832824,38224205,2,0,0.07398986699990928,0.0
2,"[39, 196, 249]",0.18646822300070198,39196249,3,1,0.17318688300292706,0.013129261002177373
3,"[39, 200, 211]",0.21599445999891032,39200211,4,1,0.20257463899906725,0.013129261002177373
4,"[39, 203, 206]",0.24735723299818346,39203206,5,1,0.23387654199905228,0.013129261002177373
5,"[39, 209, 205]",0.2849622880021343,39209205,6,1,0.2714230939964182,0.013129261002177373
6,"[39, 211, 199]",0.3419190689965035,39211199,7,1,0.3283088750031311,0.013129261002177373
7,"[39, 215, 193]",0.37767884499771753,39215193,8,1,0.3639122650056379,0.013129261002177373
8,"[39, 222, 184]",0.41468012199766235,39222184,9,1,0.4008394920019782,0.013129261002177373
9,"[40, 183, 238]",0.6131904240028234,40183238,10,2,0.5818073819973506,0.030487251999147702
10,"[40, 187, 212]",0.6529883219991461,40187212,11,2,0.6214446339945425,0.030487251999147702
11,"[40, 189, 207]",0.6936283449977054,40189207,12,2,0.6619914439943386,0.030487251999147702
12,"[40, 190, 200]",0.7281107300004805,40190200,13,2,0.6963665509974817,0.030487251999147702
13,"[40, 193, 197]",0.7677202280028723,40193197,14,2,0.7357797169970581,0.030487251999147702
14,"[40, 194, 190]",0.8012379349966068,40194190,15,2,0.7691761669993866,0.030487251999147702
15,"[40, 202, 187]",0.836915872998361,40202187,16,2,0.8047346280000056,0.030487251999147702
16,"[40, 207, 183]",0.8757587250001961,40207183,17,2,0.8433600360003766,0.030487251999147702
17,"[40, 209, 178]",0.9179962780035567,40209178,18,2,0.8854713890032144,0.030487251999147702
18,"[40, 217, 175]",0.9519703210025909,40217175,19,2,0.9193087520034169,0.030487251999147702
19,"[40, 220, 173]",0.9836861020012293,40220173,20,2,0.9508081270032562,0.030487251999147702
20,"[41, 174, 206]",1.1924183329974767,41174206,21,3,1.1393219770034193,0.05041433400037931
21,"[41, 178, 196]",1.2345851310019498,41178196,22,3,1.1813396330035175,0.05041433400037931
22,"[41, 180, 191]",1.2771870290016523,41180191,23,3,1.223690220998833,0.05041433400037931
23,"[41, 181, 184]",1.3150389950023964,41181184,24,3,1.2613794610006153,0.05041433400037931
24,"[41, 194, 177]",1.3528685199999018,41194177,25,3,1.2990339899988612,0.05041433400037931
