,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-15, 259, 15]",0.24296392399992328,-1474085,1,0,0.24296471800334984,0.0
1,"[-15, 260, 14]",0.30275840800459264,-1473986,2,0,0.30261563300155103,0.0
2,"[-15, 277, 13]",0.321066996002628,-1472287,3,0,0.32087621800019406,0.0
3,"[-14, 231, 17]",0.8898825150026823,-1376883,4,1,0.8806577139985166,0.008922512002754956
4,"[-14, 234, 14]",1.2225918370022555,-1376586,5,1,1.2131716889998643,0.008922512002754956
5,"[-14, 246, 13]",1.3407013550022384,-1375387,6,1,1.3311115340038668,0.008922512002754956
6,"[-13, 217, 17]",2.3675959360043635,-1278283,7,2,2.329742781999812,0.036940212004992645
7,"[-13, 221, 16]",3.1500732679996872,-1277884,8,2,3.1120596099935938,0.036940212004992645
8,"[-13, 222, 15]",3.8089176089997636,-1277785,9,2,3.770735281992529,0.036940212004992645
9,"[-13, 224, 14]",4.308683184004622,-1277586,10,2,4.2702519279919215,0.036940212004992645
10,"[-13, 229, 13]",4.789465720001317,-1277087,11,2,4.750854664991493,0.036940212004992645
11,"[-13, 275, 12]",4.861636692003231,-1272488,12,2,4.822799773988663,0.036940212004992645
12,"[-12, 203, 17]",7.154731057999015,-1179683,13,3,7.067161393992137,0.0854809060037951
13,"[-12, 206, 16]",8.005027527004131,-1179384,14,3,7.91725593899173,0.0854809060037951
14,"[-12, 208, 14]",9.547494218997599,-1179186,15,3,9.459526066988474,0.0854809060037951
15,"[-12, 209, 13]",10.10183712500293,-1179087,16,3,10.013655818991538,0.0854809060037951
16,"[-12, 219, 12]",10.498168379002891,-1178088,17,3,10.409775322987116,0.0854809060037951
17,"[-12, 242, 11]",10.577364214004774,-1175789,18,3,10.488752769982966,0.0854809060037951
18,"[-11, 187, 14]",12.446425148002163,-1081286,19,4,12.32316183198418,0.11988652400032151
19,"[-11, 189, 13]",13.235150733002229,-1081087,20,4,13.111653079984535,0.11988652400032151
20,"[-11, 199, 12]",13.96344818000216,-1080088,21,4,13.839723093988141,0.11988652400032151
21,"[-11, 216, 11]",14.378538226003002,-1078389,22,4,14.254564495982777,0.11988652400032151
22,"[-10, 169, 15]",17.204951576000894,-983085,23,5,17.041717271982634,0.1586765359970741
23,"[-10, 170, 14]",19.2231380230005,-982986,24,5,19.059560495981714,0.1586765359970741
24,"[-10, 174, 13]",21.223198034000234,-982587,25,5,21.05935995897744,0.1586765359970741
25,"[-10, 178, 12]",22.215132923003694,-982188,26,5,22.050995847974264,0.1586765359970741
26,"[-10, 187, 11]",22.80634570300026,-981289,27,5,22.641952280973783,0.1586765359970741
27,"[-10, 200, 10]",23.190443701998447,-979990,28,5,23.025783784978557,0.1586765359970741
28,"[-9, 141, 14]",25.807683942002768,-885886,29,6,25.604290375973505,0.1968895829995745
29,"[-9, 142, 13]",27.584411185001954,-885787,30,6,27.3807030319731,0.1968895829995745
30,"[-9, 148, 12]",28.69530457300425,-885188,31,6,28.49118480697507,0.1968895829995745
31,"[-9, 160, 11]",29.507107092002116,-883989,32,6,29.302698787978443,0.1968895829995745
32,"[-9, 177, 10]",30.0139098130021,-882290,33,6,29.80917203597346,0.1968895829995745
33,"[-9, 192, 9]",30.156727995999972,-880791,34,6,29.951653215975966,0.1968895829995745
34,"[-8, 121, 14]",33.10038830299891,-787886,35,7,32.859184550972714,0.23257902299519628
