,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[40, 229, 279, 272, 265, 229, 242, 217]",0.129696698000771,40229279272265229242217,1,0,0.1296973159915069,0.0
1,"[40, 230, 282, 248, 280, 236, 239, 226]",0.33727737799927127,40230282248280236239226,2,5,0.2148673810006585,0.12200623098760843
2,"[40, 231, 275, 277, 272, 233, 223, 226]",0.5604903800121974,40231275277272233223226,3,10,0.30712473700987175,0.2524720839719521
3,"[40, 232, 281, 267, 281, 262, 215, 246]",0.8389167890127283,40232281267281262215246,4,15,0.4407304660126101,0.3967572759866016
4,"[40, 233, 275, 270, 274, 247, 237, 229]",1.1267270720127271,40233275270274247237229,5,20,0.5791904650250217,0.5454592719761422
5,"[40, 234, 291, 263, 263, 259, 194, 238]",1.4500602740008617,40234291263263259194238,6,25,0.7318785740208114,0.7154033569677267
6,"[40, 235, 285, 266, 256, 244, 216, 221]",1.7394019170023967,40235285266256244216221,7,30,0.8729666550207185,0.8627840289409505
7,"[40, 236, 265, 268, 279, 236, 234, 213]",2.030498204010655,40236265268279236234213,8,35,1.0039697630272713,1.0219366249220911
8,"[40, 236, 274, 280, 273, 215, 255, 223]",2.2569577820104314,40236274280273215255223,9,39,1.1261302010389045,1.1256289479206316
9,"[40, 236, 288, 256, 248, 238, 203, 225]",2.5141198900091695,40236288256248238203225,10,43,1.261823834036477,1.2464089829300065
10,"[40, 237, 277, 256, 288, 222, 252, 232]",2.8626325000077486,40237277256288222252232,11,48,1.434603728033835,1.4209428949397989
11,"[40, 238, 261, 273, 286, 240, 215, 222]",3.201027148999856,40238261273286240215222,12,53,1.5930470510356827,1.5997061689413385
12,"[40, 238, 270, 285, 280, 219, 236, 232]",3.4948083300114376,40238270285280219236232,13,57,1.7876559490250656,1.6981092129426543
13,"[40, 238, 272, 264, 271, 261, 219, 233]",3.8478630160097964,40238272264271261219233,14,61,2.026375592016848,1.8115088789490983
14,"[40, 240, 261, 266, 288, 254, 229, 225]",4.282153830004972,40240261266288254229225,15,66,2.2248690880078357,2.04584490697016
15,"[40, 240, 268, 269, 278, 265, 200, 242]",4.578187781007728,40240268269278265200242,16,70,2.387874899999588,2.177946018971852
16,"[40, 240, 269, 243, 279, 253, 238, 225]",4.865523083004518,40240269243279253238225,17,74,2.5468048699985957,2.3052009669627296
17,"[40, 240, 269, 257, 256, 240, 228, 220]",5.030332795009599,40240269257256240228220,18,77,2.6363635699963197,2.3799300469545415
18,"[40, 240, 270, 278, 282, 233, 250, 235]",5.3980053440027405,40240270278282233250235,19,81,2.881541383001604,2.5012386379530653
19,"[40, 241, 286, 271, 271, 245, 207, 244]",6.089047707006102,40241286271271245207244,20,86,3.311356291989796,2.7603566969773965
20,"[40, 242, 265, 262, 263, 244, 209, 229]",6.643965120005305,40242265262263244209229,21,91,3.598158697001054,3.025850111967884
21,"[40, 242, 271, 262, 270, 251, 208, 217]",6.9727237860060995,40242271262270251208217,22,95,3.7948458030004986,3.1565958859719103
22,"[40, 242, 280, 274, 264, 230, 229, 227]",7.380846609012224,40242280274264230229227,23,99,4.037307605001843,3.3206728539807955
23,"[40, 243, 260, 276, 287, 222, 247, 219]",7.968987549000303,40243260276287222247219,24,104,4.321506380991195,3.621798988984665
24,"[40, 243, 274, 252, 262, 245, 195, 221]",8.28832380300446,40243274252262245195221,25,108,4.515234618986142,3.7458499179774662
25,"[40, 243, 283, 264, 256, 224, 216, 231]",8.669462575999205,40243283264256224216231,26,112,4.748333421986899,3.892064488987671
26,"[40, 244, 265, 255, 265, 258, 223, 232]",9.303227470009006,40244265255265258223232,27,117,5.076102960985736,4.194915800981107
27,"[40, 245, 256, 281, 294, 226, 228, 228]",9.864769460007665,40245256281294226228228,28,122,5.377401389981969,4.4526363969780505
28,"[40, 247, 255, 253, 270, 247, 220, 216]",10.39020267300657,40247255253270247220216,29,127,5.671395109980949,4.681527663982706
29,"[40, 247, 256, 274, 296, 240, 242, 231]",10.715223815001082,40247256274296240242231,30,131,5.875166892976267,4.800988028961001
30,"[40, 247, 263, 277, 286, 251, 213, 248]",11.158878109999932,40247263277286251213248,31,135,6.187912888970459,4.930039214959834
31,"[40, 247, 264, 251, 287, 239, 251, 231]",11.560503468004754,40247264251287239251231,32,139,6.417558219982311,5.0998000689578475
32,"[40, 247, 264, 265, 264, 226, 241, 226]",11.807623886008514,40247264265264226241226,33,142,6.575178502986091,5.188622278961702
33,"[40, 247, 285, 266, 258, 255, 214, 230]",12.349588053999469,40247285266258255214230,34,146,6.939347293984611,5.3641317719448125
34,"[40, 249, 251, 258, 277, 251, 201, 225]",13.146029612005805,40249251258277251201225,35,151,7.333711546991253,5.761711750950781
35,"[40, 249, 260, 270, 271, 230, 222, 235]",13.54774838600133,40249260270271230222235,36,155,7.613371823987109,5.881581605950487
36,"[40, 249, 266, 270, 278, 237, 221, 223]",14.037351203005528,40249266270278237221223,37,159,7.929749773989897,6.052274622939876
37,"[40, 250, 269, 260, 270, 231, 208, 227]",15.007452747013303,40250269260270231208227,38,164,8.48203333899437,6.465942009934224
38,"[40, 251, 251, 251, 279, 265, 215, 228]",15.820934652001597,40251251251279265215228,39,169,8.915509875994758,6.841680262921727
39,"[40, 251, 260, 263, 273, 244, 236, 238]",16.30296672800614,40251260263273244236238,40,173,9.24314611099544,6.99367568892194
40,"[40, 254, 250, 261, 278, 233, 233, 222]",17.14518709501135,40254250261278233233222,41,178,9.671526394988177,7.403454236904508
41,"[40, 254, 265, 264, 272, 231, 245, 204]",17.619027773005655,40254265264272231245204,42,182,9.997749217989622,7.548291131912265
