,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-887, -727, -673]",0.0028409420046955347,-88707270673,1,0,0.002834738996170927,0.0
1,"[-874, -697, -677]",0.01054329400358256,-87406970677,2,0,0.010519844996451866,0.0
2,"[-870, -647, -687]",0.027501434000441805,-87006470687,3,0,0.027455751995148603,0.0
3,"[-866, -739, -738]",0.040630585004691966,-86607390738,4,0,0.04055873099423479,0.0
4,"[-866, -706, -759]",0.04555526399781229,-86607060759,5,0,0.04545226199843455,0.0
5,"[-854, -774, -760]",0.057888594004907645,-85407740760,6,0,0.05775259000074584,0.0
6,"[-854, -741, -781]",0.07412928200210445,-85407410781,7,0,0.07395508300396614,0.0
7,"[-849, -732, -811]",0.08471488500072155,-84907320811,8,0,0.08449902400025167,0.0
8,"[-833, -753, -846]",0.09726036600477528,-83307530846,9,0,0.09699314199679065,0.0
9,"[-826, -618, -847]",0.12186434500472387,-82606180847,10,0,0.1215460479943431,0.0
10,"[-825, -722, -859]",0.13572844600275857,-82507220859,11,0,0.1352706749967183,0.0
11,"[-815, -728, -870]",0.1508571930025937,-81507280870,12,0,0.15034089399705408,0.0
12,"[-813, -757, -881]",0.16632827099965652,-81307570881,13,0,0.16575157799525186,0.0
13,"[-809, -743, -894]",0.17399839500285452,-80907430894,14,0,0.17335648599691922,0.0
14,"[-809, -644, -899]",0.19199200200091582,-80906440899,15,0,0.19128237499535317,0.0
15,"[-799, -650, -910]",0.21117080900148721,-79906500910,16,0,0.2103876089968253,0.0
16,"[-798, -751, -929]",0.21619643900339724,-79807510929,17,0,0.21533595299843,0.0
17,"[-784, -605, -947]",0.2333084060010151,-78406050947,18,0,0.2323704149966943,0.0
18,"[-770, -640, -949]",0.26194024800497573,-77006400949,19,0,0.2609157769984449,0.0
19,"[-766, -626, -962]",0.28479692099790554,-76606260962,20,0,0.28360397599317366,0.0
20,"[-760, -725, -967]",0.29067412600124953,-76007250967,21,0,0.2893846639926778,0.0
21,"[-749, -629, -977]",0.309329481999157,-74906290977,22,0,0.3079423449962633,0.0
22,"[-729, -610, -981]",0.32795980000082636,-72906100981,23,0,0.32644083999912255,0.0
23,"[-722, -598, -985]",0.3478046349991928,-72205980985,24,0,0.34618423099891515,0.0
24,"[-717, -597, -1005]",0.360557667001558,-71705971005,25,0,0.358830138000485,0.0
25,"[-688, -613, -1017]",0.3750007700000424,-68806131017,26,0,0.3731634479991044,0.0
26,"[-661, -618, -1023]",0.3872720110011869,-66106181023,27,0,0.385306143994967,0.0
27,"[-658, -590, -1026]",0.3952462040033424,-65805901026,28,0,0.39308183899265714,0.0
