,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[42, 284, 261, 246]",0.5264580109942472,42284261246,7,0,0.5264515669914545,0
1,"[43, 261, 234, 251]",0.5898836639971705,43261234251,8,0,0.5897456879974925,0
2,"[44, 239, 251, 234]",0.6574861749977572,44239251234,9,0,0.6572505069925683,0
3,"[42, 288, 257, 247]",0.71029944899783,42288257247,10,0,0.7097792299900902,0
4,"[42, 290, 248, 247]",0.7647072179970564,42290248247,11,0,0.763840267987689,0
5,"[42, 291, 231, 241]",0.813679291997687,42291231241,12,0,0.8122565769881476,0
6,"[42, 298, 261, 230]",0.9344787529989844,42298261230,14,0,0.9317290909893927,0
7,"[45, 230, 251, 229]",1.032596447999822,45230251229,15,0,1.0288254909901298,0
8,"[46, 213, 243, 243]",1.1352617559969076,46213243243,16,0,1.1302979879910708,0
9,"[43, 273, 244, 225]",1.2069373699996504,43273244225,17,0,1.2002847739931894,0
10,"[43, 282, 227, 234]",1.3631125999963842,43282227234,19,0,1.3512508449930465,0
11,"[44, 253, 223, 264]",1.4371849669987569,44253223264,20,0,1.4222693429983337,0
12,"[43, 283, 264, 221]",1.5191462629954913,43283264221,21,0,1.5006857120024506,0
13,"[44, 269, 217, 245]",1.6098381789997802,44269217245,22,0,1.5868128130023251,0
14,"[43, 289, 266, 219]",1.6891375409977627,43289266219,23,0,1.659455077999155,0
15,"[44, 258, 247, 216]",1.7744399039947893,44258247216,24,0,1.7382706470016274,0
16,"[44, 264, 249, 214]",1.879901622000034,44264249214,25,0,1.8305583870023838,0
17,"[44, 271, 212, 251]",1.970772112996201,44271212251,26,0,1.9070062270038761,0
18,"[44, 274, 269, 210]",2.087974944995949,44274269210,27,0,2.012421411003743,0
19,"[47, 196, 237, 230]",2.2152437519980595,47196237230,28,0,2.1253554780050763,0
20,"[44, 272, 203, 252]",2.295730059995549,44272203252,29,0,2.1875896280034794,0
21,"[44, 281, 257, 207]",2.390374613998574,44281257207,30,0,2.263575139004388,0
22,"[44, 283, 260, 205]",2.5098711229948094,44283260205,31,0,2.3575188360046013,0
23,"[45, 256, 240, 202]",2.6290951159971883,45256240202,32,0,2.4500132520042825,0
24,"[45, 258, 243, 200]",2.7746213430000353,45258243200,33,0,2.533575084999029,0
25,"[46, 262, 198, 243]",2.9461359529959736,46262198243,34,0,2.643607897000038,0
26,"[45, 267, 269, 199]",3.086241261997202,45267269199,35,0,2.735620026003744,0
27,"[45, 272, 262, 196]",3.2075269169945386,45272262196,36,0,2.822058731006109,0
28,"[48, 187, 242, 219]",3.34787889499421,48187242219,37,0,2.915196193003794,0
29,"[46, 276, 197, 260]",3.511121079995064,46276197260,38,0,3.0153967440055567,0
30,"[46, 242, 252, 194]",3.64332293899497,46242252194,39,0,3.106498785004078,0
31,"[46, 280, 196, 259]",3.850897920994612,46280196259,40,0,3.2051900740043493,0
32,"[46, 292, 194, 259]",3.9934206219986663,46292194259,41,0,3.292389900008857,0
33,"[46, 247, 245, 191]",4.125270722994173,46247245191,42,0,3.380311042012181,0
34,"[48, 262, 192, 263]",4.498907282999426,48262192263,43,0,3.557003035013622,0
35,"[47, 246, 242, 189]",4.691547825997986,47246242189,44,0,3.6690194100083318,0
36,"[48, 263, 190, 270]",5.138983582000947,48263190270,45,0,3.8528031850146363,0
37,"[47, 247, 257, 187]",5.373135392997938,47247257187,46,0,3.9658390340191545,0
38,"[48, 280, 189, 262]",5.714248115997179,48280189262,47,0,4.113276787022187,0
39,"[49, 186, 234, 212]",5.930760074996215,49186234212,48,0,4.228169362024346,0
40,"[47, 250, 271, 185]",6.297671388994786,47250271185,49,0,4.329514719029248,0
41,"[49, 261, 187, 263]",6.595022636996873,49261187263,50,0,4.502764626027783,0
42,"[50, 179, 260, 214]",6.886804798996309,50179260214,51,0,4.64576149302593,0
43,"[48, 222, 240, 182]",7.1873966619969,48222240182,52,0,4.746805730021151,0
44,"[49, 262, 178, 264]",7.838701749999018,49262178264,53,0,4.864257333021669,0
45,"[48, 225, 254, 180]",8.085245748996385,48225254180,54,0,4.963580091025506,0
46,"[49, 233, 257, 179]",8.70942359399487,49233257179,55,0,5.126986318020499,0
47,"[51, 173, 245, 210]",9.237561951995303,51173245210,56,0,5.247358458022063,0
48,"[49, 234, 257, 177]",9.779394359000435,49234257177,57,0,5.392405359023542,0
49,"[49, 238, 250, 176]",10.36109189799754,49238250176,58,0,5.51906815302209,0
50,"[50, 217, 248, 175]",12.231976251998276,50217248175,63,0,5.955229071019858,0
51,"[50, 281, 176, 254]",13.21666670400009,50281176254,64,0,6.10182344201894,0
52,"[50, 217, 257, 174]",14.527042565998272,50217257174,67,0,6.3895409400138306,0
53,"[50, 220, 271, 172]",15.883437321994279,50220271172,70,0,6.690303642011713,0
54,"[51, 260, 174, 267]",16.299770776000514,51260174267,71,0,6.849955368008523,0
55,"[52, 169, 260, 219]",16.697259437998582,52169260219,72,0,6.97413191900705,0
56,"[50, 222, 264, 171]",17.28060928699415,50222264171,73,0,7.1020430810094695,0
57,"[51, 266, 172, 272]",17.982010611995065,51266172272,74,0,7.241087928006891,0
58,"[50, 241, 276, 170]",18.42563301899645,50241276170,75,0,7.376162307009508,0
59,"[51, 205, 265, 169]",18.87957258499955,51205265169,76,0,7.494232427008683,0
60,"[51, 270, 171, 271]",21.59272973000043,51270171271,81,0,7.901479174986889,0
61,"[43, 271, 238, 234]",22.04232321299787,43271238234,82,0,7.985196234985779,0
62,"[53, 166, 251, 211]",25.271375551994424,53166251211,87,0,8.42750957399403,0
63,"[43, 265, 239, 245]",26.900265305994253,43265239245,88,0,8.526959736998833,0
64,"[51, 207, 258, 168]",29.26209696499427,51207258168,90,0,8.738608009996824,0
65,"[51, 282, 169, 271]",32.06459827799699,51282169271,91,0,8.86478471999726,0
66,"[51, 213, 245, 167]",42.59892173299886,51213245167,100,0,9.68209770500107,0
67,"[51, 216, 259, 165]",47.553832198995224,51216259165,102,0,9.88276439999754,0
68,"[53, 252, 168, 269]",51.57636037499469,53252168269,104,0,10.16132013299648,0
69,"[54, 163, 252, 227]",52.891276509995805,54163252227,105,0,10.245075124999858,0
70,"[53, 268, 167, 274]",57.67406334299449,53268167274,109,0,10.666036794995307,0
71,"[52, 208, 265, 164]",58.34610877099476,52208265164,110,0,10.807029001996852,0
72,"[53, 274, 165, 279]",67.56636146499659,53274165279,118,0,11.598279522986559,0
73,"[52, 210, 258, 163]",68.21814276599616,52210258163,119,0,11.734344226984831,0
74,"[55, 160, 257, 223]",74.09674354099843,55160257223,120,0,11.818175815984432,0
75,"[52, 221, 253, 162]",78.06169805799436,52221253162,121,0,11.964512904989533,0
76,"[53, 286, 162, 260]",86.63377059799677,53286162260,123,0,12.188635544989666,0
77,"[53, 209, 255, 161]",88.2354035219978,53209255161,124,0,12.372579972987296,0
78,"[53, 216, 253, 159]",97.96230847599509,53216253159,125,0,12.537995821985533,0
79,"[56, 158, 242, 218]",110.23363783899549,56158242218,127,0,12.715906549987267,0
80,"[54, 265, 160, 273]",119.914035116999,54265160273,129,0,12.898757183989801,0
81,"[53, 218, 253, 158]",121.82728141899861,53218253158,130,0,13.037935601991194,0
82,"[57, 155, 233, 210]",142.16692338499706,57155233210,137,0,13.65024167298543,0
83,"[54, 201, 247, 156]",157.5602857779959,54201247156,138,0,13.753559919983672,0
84,"[55, 256, 159, 268]",185.5877137379939,55256159268,144,0,14.32456294597796,0
85,"[55, 270, 158, 258]",192.06469968299643,55270158258,146,0,14.527057227976911,0
86,"[54, 203, 247, 155]",212.90541697799927,54203247155,150,0,14.921633720965474,0
87,"[44, 252, 239, 240]",238.93388448999758,44252239240,153,0,15.215143219968013,0
88,"[55, 294, 155, 267]",261.19195178899827,55294155267,156,0,15.533265933961957,0
89,"[58, 152, 234, 226]",262.3500612159987,58152234226,157,0,15.617752711965295,0
90,"[54, 230, 248, 153]",283.5236791040006,54230248153,160,0,15.921695514967723,0
91,"[55, 204, 247, 151]",305.0224217769937,55204247151,162,0,16.130023882971727,0
92,"[44, 247, 252, 229]",338.25822011999844,44247252229,168,0,16.54176206696866,0
93,"[56, 265, 154, 263]",357.9678500269947,56265154263,176,0,17.388518665975425,0
94,"[59, 149, 239, 222]",380.9177718949941,59149239222,180,0,17.78113688196754,0
95,"[44, 256, 255, 221]",403.22079967099853,44256255221,181,0,17.89269233997038,0
96,"[56, 271, 152, 268]",423.96742355400056,56271152268,184,0,18.19158666196745,0
97,"[55, 215, 242, 150]",428.37957957999606,55215242150,185,0,18.27890839196334,0
98,"[45, 231, 240, 247]",462.7007319330005,45231240247,186,0,18.406174308962363,0
99,"[56, 211, 246, 149]",515.5593947069938,56211246149,193,0,19.16917267996905,0
100,END,549.4424578990001,,193,0,19.16917267996905,0
