,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[-1280, -933, -857, -848]",0.03069176501594484,-1280093308570848,1,0,0.03069261508062482,0.0
1,"[-1274, -920, -870, -832]",0.0558940761256963,-1274092008700832,2,0,0.05414849892258644,0.0
2,"[-1269, -967, -1006, -919]",0.09819160914048553,-1269096710060919,3,0,0.09489832213148475,0.0
3,"[-1245, -998, -882, -890]",0.20814608712680638,-1245099808820890,4,0,0.20337964221835136,0.0
4,"[-1243, -871, -927, -920]",0.3250243701040745,-1243087109270920,5,0,0.3186420053243637,0.0
5,"[-1243, -859, -824, -922]",0.5033994801342487,-1243085908240922,6,0,0.4675018254201859,0.0
6,"[-1230, -919, -928, -937]",0.7457921809982508,-1230091909280937,7,0,0.7082349983975291,0.0
7,"[-1229, -980, -952, -876]",0.8750555680599064,-1229098009520876,8,0,0.8359490463044494,0.0
8,"[-1229, -886, -965, -946]",1.2591490759514272,-1229088609650946,9,0,1.2182946403045207,0.0
9,"[-1228, -916, -821, -946]",1.507198760053143,-1228091608210946,10,0,1.4646883823443204,0.0
10,"[-1227, -963, -1014, -919]",1.6733003959525377,-1227096310140919,11,0,1.6290803863666952,0.0
11,"[-1226, -1055, -947, -853]",1.8592954280320555,-1226105509470853,12,0,1.8134844773449004,0.0
12,"[-1224, -906, -941, -921]",2.181046466110274,-1224090609410921,13,0,2.1335024344734848,0.0
13,"[-1222, -965, -1036, -883]",2.3642108300700784,-1222096510360883,14,0,2.315075983526185,0.0
14,"[-1220, -988, -948, -914]",2.587433408945799,-1220098809480914,15,0,2.5366520024836063,0.0
15,"[-1217, -985, -1012, -858]",2.838040845002979,-1217098510120858,16,0,2.785620364593342,0.0
16,"[-1214, -1017, -995, -842]",3.156052654143423,-1214101709950842,17,0,3.101932509569451,0.0
17,"[-1214, -866, -1038, -845]",3.606324814958498,-1214086610380845,18,0,3.5506166245322675,0.0
18,"[-1213, -928, -987, -994]",4.045676070963964,-1213092809870994,19,0,3.988366194535047,0.0
19,"[-1210, -965, -1008, -936]",4.5585887029301375,-1210096510080936,20,0,4.499692545505241,0.0
20,"[-1210, -939, -1059, -953]",4.990558545105159,-1210093910590953,21,0,4.929924772353843,0.0
21,"[-1209, -1057, -941, -870]",5.250570232048631,-1209105709410870,22,0,5.188295929459855,0.0
22,"[-1207, -971, -1042, -937]",5.586259532952681,-1207097110420937,23,0,5.522341771516949,0.0
23,"[-1207, -884, -1008, -958]",6.311470448970795,-1207088410080958,24,0,6.2459562555886805,0.0
24,"[-1206, -1007, -1058, -931]",6.6567062239628285,-1206100710580931,25,0,6.589414450572804,0.0
25,"[-1204, -895, -1080, -917]",7.315285369055346,-1204089510800917,26,0,7.246416283771396,0.0
26,"[-1202, -1030, -906, -884]",7.623245113063604,-1202103009060884,27,0,7.55273845186457,0.0
27,"[-1202, -1009, -981, -927]",7.995083916001022,-1202100909810927,28,0,7.922940908931196,0.0
28,"[-1202, -927, -933, -1004]",8.791198455030099,-1202092709331004,29,0,8.7172913600225,0.0
29,"[-1200, -963, -1079, -895]",9.291600360069424,-1200096310790895,30,0,9.21602491592057,0.0
30,"[-1200, -960, -1074, -989]",10.094054442131892,-1200096010740989,31,0,10.016847871942446,0.0
31,"[-1199, -964, -954, -946]",10.809007849078625,-1199096409540946,32,0,10.730196273885667,0.0
