,solution,time,obj value,solve_calls_sat,solve_calls_unsat,time_solve_sat,time_solve_unsat
0,"[42, 284, 261, 246, 232, 235]",0.15957908309064806,42284261246232235,1,0,0.1595803250093013,0.0
1,"[42, 288, 257, 247, 237, 237]",0.3718735391739756,42288257247237237,2,3,0.2709757420234382,0.1003770069219172
2,"[42, 290, 248, 247, 236, 216]",0.6085318380501121,42290248247236216,3,6,0.3896504701115191,0.21773666003718972
3,"[42, 291, 231, 241, 246, 245]",0.8399056801572442,42291231241246245,4,9,0.5064284650143236,0.33164710202254355
4,"[42, 294, 253, 241, 238, 229]",1.141439733095467,42294253241238229,5,12,0.693698660004884,0.4450680722948164
5,"[42, 295, 256, 250, 220, 211]",1.4826525771059096,42295256250220211,6,15,0.90126181114465,0.5777574523817748
6,"[42, 298, 261, 230, 241, 249]",1.8024975440930575,42298261230241249,7,18,1.0865807202644646,0.7111809472553432
7,"[42, 299, 261, 244, 222, 224]",2.1921209981665015,42299261244222224,8,21,1.3364030832890421,0.8497191003989428
8,"[42, 300, 252, 230, 240, 228]",2.5924709900282323,42300252230240228,9,24,1.56347785028629,1.021593872224912
9,"[43, 261, 234, 251, 245, 226]",3.4260369271505624,43261234251245226,10,28,2.1739017562940717,1.242823695531115
10,"[43, 265, 239, 245, 247, 239]",3.78130178200081,43265239245247239,11,31,2.395137347280979,1.3757922945078462
11,"[43, 271, 238, 234, 249, 238]",4.1774471250828356,43271238234249238,12,34,2.6354320314712822,1.5303981006145477
12,"[43, 273, 244, 225, 236, 240]",4.610946538159624,43273244225236240,13,37,2.8711850084364414,1.7267609755508602
13,"[43, 273, 260, 238, 229, 222]",4.9592758300714195,43273260238229222,14,39,3.1059319574851543,1.8395967565011233
14,"[43, 275, 235, 225, 235, 219]",5.482348212040961,43275235225235219,15,42,3.407679401570931,2.059204427525401
15,"[43, 275, 266, 235, 227, 240]",5.837512755068019,43275266235227240,16,44,3.6574879663530737,2.163918112637475
16,"[43, 277, 263, 247, 222, 239]",6.585865932982415,43277263247222239,17,47,4.195941988378763,2.371980399824679
17,"[43, 277, 265, 232, 231, 235]",6.9612206681631505,43277265232231235,18,49,4.402751241577789,2.539603366749361
18,"[43, 278, 239, 228, 224, 229]",7.6099695661105216,43278239228224229,19,52,4.812731448560953,2.7762423288077116
19,"[43, 280, 243, 228, 219, 214]",8.309831724967808,43280243228219214,20,55,5.273992941481993,3.0126432387623936
20,"[43, 282, 227, 234, 249, 246]",8.91028923005797,43282227234249246,21,58,5.64400712843053,3.2409402125049382
21,"[43, 282, 237, 260, 238, 204]",9.312070716172457,43282237260238204,22,60,5.939861636376008,3.345999782672152
22,"[43, 283, 247, 231, 208, 224]",10.216505099087954,43283247231208224,23,63,6.60944513650611,3.578419877681881
23,"[43, 283, 264, 221, 233, 234]",10.670460376190022,43283264221233234,24,65,6.856219764566049,3.784460899652913
24,"[43, 286, 242, 254, 240, 217]",11.667210177052766,43286242254240217,25,68,7.622521415585652,4.01212046877481
25,"[43, 286, 261, 239, 215, 216]",12.157717920141295,43286261239215216,26,70,7.964907184476033,4.158946741838008
26,"[43, 288, 258, 251, 210, 215]",13.647837529191747,43288258251210215,27,73,9.134341217577457,4.476482721976936
27,"[43, 289, 257, 223, 244, 250]",15.043597972020507,43289257223244250,28,76,10.164577066665515,4.838568625738844
28,"[43, 289, 266, 219, 236, 254]",15.494048569118604,43289266219236254,29,78,10.43646357767284,5.015597051708028
29,"[43, 291, 257, 219, 235, 233]",17.047120469156653,43291257219235233,30,81,11.660312239546329,5.3411243327427655
30,"[43, 292, 235, 239, 231, 246]",18.439235989004374,43292235239231246,31,84,12.664815143449232,5.725073081674054
31,"[43, 292, 241, 243, 242, 216]",19.001280626980588,43292241243242216,32,86,13.025226186495274,5.925056744599715
32,"[43, 296, 260, 248, 205, 212]",21.181934396969154,43296260248205212,33,89,14.812706117518246,6.314222985645756
33,"[43, 296, 265, 222, 219, 228]",21.837744320044294,43296265222219228,34,91,15.177183724474162,6.602915724739432
34,"[43, 298, 237, 232, 234, 246]",23.302800622070208,43298237232234246,35,94,16.204607772408053,7.035604629199952
35,"[43, 300, 265, 242, 207, 225]",25.838504357030615,43300265242207225,36,97,18.29082217346877,7.480326224118471
36,"[44, 239, 251, 234, 230, 219]",28.182812782004476,44239251234230219,37,101,19.440299552399665,8.667228937149048
37,"[44, 242, 255, 237, 219, 229]",28.785025733988732,44242255237219229,38,104,19.846361686475575,8.860187674406916
